2,1,Nikki's Pinky,,S,,A,,A,,A,A,,,,Start,
,2,??,,,,,,,,,,,,,,
,3,??,,,,,,,,,,,,,,
3,4,Sporty Teenager,,S,,A,,A,,S,,A,Unisex,,"Store, Mystery, Fantasy",
3,5,Untamed Heart,,S,,S,,A,,A,,S,Unisex,,Customize,
3,6,Rising Star,,A,,S,,S,,B,,S,Unisex,,Customize,
2,7,Elegant Nobleman,,B,,A,,S,,B,,S,Unisex,,"Stage, Mystery",
2,8,Brother Next Door,,S,,S,A,,,C,,A,Unisex,,Customize,
2,9,Snow Wolf,A,,A,,C,,S,,,A,Unisex,,Customize,
2,10,Perfect Senior,,S,,B,,A,,A,,A,Unisex,,"Store, Stage, Mystery",
2,11,Mysterious Guest,,S,A,,A,,,A,,A,Unisex,,Customize,
2,12,Fantasy Emissary,,S,,S,,A,,C,,S,Unisex,,Customize,
2,13,Scientist,,S,B,,,A,,C,,S,Unisex,,"Store, Stage, Mystery",
2,14,Coffee Shop Owner,,S,S,,,A,,C,,A,Unisex,,Customize,
,15,??,,,,,,,,,,,,,,
3,16,Silver-wings Hero,A,,,S,S,,A,,S,,Unisex,,"Store, Mystery, Fantasy",
3,17,Shallow Laziness,,A,B,,,S,,S,,A,,,"Recipe, Mystery",
3,18,Golden Glow,A,,,A,,S,A,,,A,,,Customize,
3,19,Wine Red,S,,C,,,S,A,,,S,,,Customize,Tabby Cat
5,20,Pinky-White Curls,SS,,,S,,A,B,,SS,,,,Mystery,
5,21,Golden-Beige Curls,S,,S,,,A,,A,S,,,,Customize,
5,22,Dark-Blue Curls,S,,S,,S,,S,,S,,,,Customize,
3,23,Teddy Bear-Brown,,A,,S,,A,,S,,A,,,Mystery,
3,24,Teddy Bear-Pink,,A,,S,,A,,S,A,,,,Customize,
3,25,Teddy Bear-Black,,A,A,,A,,,S,A,,,,Customize,Marshmallow Teddy
5,26,Floating Kite-Blue,A,,SS,,SS,,S,,,S,,,Recipe,
5,27,Floating Kite-Gray,S,,SS,,A,,,B,,S,,,Customize,
5,28,Floating Kite-White,SS,,S,,S,,A,,,S,,,Customize,
5,29,Floating Kite-Gold,S,,A,,,A,,S,,S,,,Customize,Divine Kite Elf
3,30,Byzantium's Song-Red,S,,A,,A,,A,,A,,,,"mystery, fantasy",
4,31,Byzantium's Song-Yellow,S,,S,,S,,,S,A,,,,Customize,
2,32,Ice Warrior,,S,B,B,,,A,,,A,Unisex,,"Stage, Mystery",
2,33,Cute Boy,,S,,A,,A,,A,,A,Unisex,,Customize,
2,34,Autumn Maple,,S,C,,,A,,A,,A,Unisex,,Customize,
4,35,Rose Maiden- Gold,B,,B,,,S,,SS,S,,,,Stage/Achievement,
4,36,Rose Maiden- Pink,B,,A,,,SS,S,,S,,,,Customize,
4,37,Rose Maiden- Silver,,A,S,,A,,,S,A,,,,Customize,
4,38,Rose Maiden- Black,,A,S,,,S,,S,A,,,,Customize,
5,39,Victoria,S,,S,,,S,S,,,S,Lady,,Exchange,Age of Steam
5,40,Young Warbler- Verdant,A,,SS,,,B,S,,S,,,,Fantasy,Pigeon Duke's Daughter
5,41,Young Warbler- Red,,,?,,,,?,,,,,,Customize,
4,42,Rich Lady,,A,S,,S,,S,,,S,European,,Fantasy,
5,43,Elf-Gold,SS,,SS,,,B,,A,B,,,,Recipe,
5,44,Elf-White,S,,SS,,S,,S,,B,,,,Customize,
,45,,,,,,,,,,,,,,,
3,46,Pretty Pony Tail,,S,A,,,A,,B,,S,,,Recipe,
,47,,,,,,,,,,,,,,,
3,48,Violet Poeny,,A,,S,S,,A,,,C,,,Customize,
3,49,Pink Poeny,,A,,A,,S,A,,A,,,,Customize,
3,50,Carelessness,,S,A,,,B,,A,,A,,,"Mystery, Fantasy, Sign in/",
3,51,Carefree-Pale,,A,S,,,A,,S,A,,,,Customize,
3,52,Carefree-Black,,S,B,,,B,,S,S,,,,Customize,
4,53,Sunflower,C,,,SS,,SS,,S,,B,,,"Mystery, Fantasy, Achievement",
4,54,Rice Butterfly,B,,,S,,A,,SS,,B,,,Customize,
4,55,Childhood Heart,,S,A,,,B,,S,,S,,,Customize,
4,56,Innocent Years,,S,S,,,B,,A,S,,,,"Mystery, Fantasy",
4,57,Cloud Dancer,SS,,A,,SS,,,A,B,,Chinese Classical,Dance,Store,
5,58,Light Tone,S,,,S,,S,,S,B,,,,Fantasy,
5,59,Glaze Melody,S,,,A,,SS,,S,S,,,,Customize,Glossing Rose
4,60,Pretty Lady-Black,,S,SS,,,C,,S,A,,,,"Tutorial (store), Mystery, Fantasy",
4,61,Iceworld Whisper,B,,B,,,SS,,S,,SS,,,Store,
,62,,,,,,,,,,,,,,,
5,63,Angel Bunny,,B,,S,,S,,A,,A,,,"VIP, Fantasy",Cutie Strawberry
1,64,Gourds,,B,,A,,A,,B,,A,Chinese Classical,,Stage,
2,65,Gourd Bell,,A,,A,,A,,A,,A,Chinese Classical,,Evolution,
3,66,Gourd Bells,A,,,S,,A,,S,,A,Chinese Classical,,Evolution,
3,67,Music Princess,S,,,S,,S,,A,,B,,,Stage,
3,68,Wasteland Jewel,S,,S,,,S,A,,,S,Bohemia,,Stage,
4,69,Wasteland Jewel-Rare,S,,SS,,,B,S,,B,,Bohemia,,Evolution,
5,70,Wasteland Jewel-Epic,SS,,SS,,,B,S,,B,,Bohemia,,Evolution,Wilds Flower
2,71,School Maid,,A,,B,,C,,A,,A,,,Stage,
,72,School Girl-Rare,,S,A,,A,,,S,,C,,,Evolution,
,73,,,,,,,,,,,,,,,
4,74,Doll-Gold,S,,,SS,,SS,,B,A,,,,Store,Bunny Girl
,75,,,,,,,,,,,,,,,
3,76,Cutie,A,,S,,,C,,S,A,,,,Stage,
4,77,Cutie-Rare,S,,S,,A,,,S,S,,,,Evolution,
2,78,Wild,A,,,A,,A,A,,,S,Rock,,stage,
3,79,Wild-Rare,A,,,S,A,,S,,,A,Rock,,Evolution,
2,80,Tranquil Time,,A,S,A,,,,A,,C,Kimono,,"Stage (4-11, M)",
3,81,Tranquil Time-Rare,,A,S,,,B,,S,S,,Kimono,,"Evolution, Fantasy",
4,82,Tranquil Time-Epic,,B,S,,,B,,S,S,,Kimono,,Evolution,
5,83,Pigeon Song-Brown,S,,SS,,B,,,S,,S,Lady,,Customize,
5,84,Pigeon Song-Blue,S,,A,,,S,,S,,S,Lady,,Customize,
,85,,,,,,,,,,,,,,,
,86,,,,,,,,,,,,,,,
,87,,,,,,,,,,,,,,,
,88,,,,,,,,,,,,,,,
,89,,,,,,,,,,,,,,,
,90,,,,,,,,,,,,,,,
3,91,Flower Bud,,S,,S,,S,,S,,C,,,"Stage (5-11,m)",
4,92,Flower Bud-Rare,,S,,B,,SS,,S,,B,,,Evolution,
3,93,Little Lion,B,,,S,,S,,S,,B,,,Store,
2,94,Wheat Ears,,B,,B,,SS,,S,,B,,,"Stage (6-7,m)",
4,95,Wheat Ears-Rare,,A,,B,,A,,SS,S,,,,Evolution,
,96,,,,,,,,,,,,,,,
2,97,Red Bean Kiss,,A,,A,,A,,A,,A,,,"Stage (4-.3,m)",
3,98,Kiss of the Red Bean,,S,,B,,A,,S,S,,,,Evolution,
3,99,Citrus,,S,,C,,S,,S,S,,,,Store,
3,100,Reind,,S,,B,,B,,B,S,,,,"Stage (5-9), Exchange",
,101,,,,,,,,,,,,,,,
1,102,Pretty Girl,,A,,A,,A,,A,,C,,,Achievement,
1,103,Baby Face,,A,,C,,S,,S,,C,,,Store,
2,104,Beauty,,A,S,,S,,A,,,A,Paramedics,Office,"Store, Mystery",
4,105,Willow,,A,,A,,S,,S,,S,Chinese Classical,,"Mystery, Fantasy, Stage (2-7,p)",
5,106,Willow-Rare,S,,SS,,,S,,S,,B,Chinese Classical,,Evolution,Green Willow
3,107,Vintage England,B,,S,,SS,,A,,,B,Britain,,"Store, Mystery, Fantasy",
3,108,Little Nurse,,A,S,,A,,,A,,A,Paramedics,Office,Store,Angel in White
3,109,Musical Notes-Black,,S,,A,,A,,S,,S,Office,,Recipe,Fragrance Villa
3,110,Golden Rice,S,,S,,B,,,B,,S,,,Recipe,
3,111,Western Maiden,S,,B,,,B,S,,,S,,,"Mystery, Fantasy, Stage (3-9,p)",
4,112,Western Maiden-Rare,S,,S,,A,,S,,S,,,,Evolution,Cowboy Style
3,113,Cheese Cake,,A,A,,,S,,S,,A,,,"Stage, Mystery, Fantasy",
4,114,Cheese Cake-Rare,,S,S,,,A,,S,A,,,,"Evolution, Mystery, Fantasy",
5,115,Cheese Cake-Epic,B,,,S,,SS,,A,SS,,,,Evolution,Chocolate Housemaid
2,116,Legal Belle,,S,S,,C,,,C,,S,,,"Store, Mystery",
3,117,Whole City,,A,S,,A,,,S,,A,,,"Mystery, Fantasy, Stage (1-4,p)",
4,118,Whole City-Rare,S,,A,,,B,,SS,S,,,,"Evolution, Mystery, Fantasy",
5,119,Whole City-Epic,,,S,SS,,B,,S,S,,,,Evolution,Story of Shanghai
3,120,Dreamland,,A,S,,,S,,A,A,,,,Store,Apple - Panda Dreamland
4,121,Wild-Epic,S,,,A,A,,S,,,S,Rock,,Evolution,Sexy Bad Girl
5,122,Tender Charm,C,,S,,S,,A,,A,,,,"VIP, Fantasy",Dancing Queen
4,123,Moon Destiny,S,,,A,,S,,S,,C,,,,
4,124,Bambi,S,,,A,,S,,S,,C,,,Store,Mori Girl and Reindeer
6,125,Star of Dancing,SS,,SS,,S,,A,,S,,,,Recipe,Star Sea
4,126,Gothic Lolita,S,,,S,,A,S,,,C,Gothic,Lolita,Recipe,Gothic Lolita
5,127,Butterfly-Epic,A,,S,,,A,,S,SS,,Chinese Classical,,Evolution,Phalaenopsis-Pink
5,128,Purple Butterfly,B,,SS,,SS,,,A,S,,Chinese Classical,,Customize,
3,129,Watery,,A,,A,,S,,S,,A,Fairy,,"Mystery, Fantasy, Stage (2-1,p), Exchange",
5,130,Watery-Rare,A,,S,,S,,,S,S,,Fairy,,Evolution,Princess Jellyfish
5,131,Dragon Maiden,B,,S,,S,,,SS,B,,Chinese Classical,,Recipe,Dragon Maiden
4,132,Vanilla,B,,S,,S,,,SS,,A,,,Mystery,Riverside Vanilla
3,133,Maple,,A,,S,,S,C,,,S,,,"Mystery, Fantasy, (3-3,7-8,p)",
4,134,Maple-Rare,,A,,S,,S,B,,,S,,,"Evolution, Mystery, Fantasy",
5,135,Maple-Epic,S,,S,,,S,B,,S,,,,Evolution,Maple Leaf Ninja
3,136,Higanbana,,A,,B,,A,,S,,S,Kimono,,"Mystery, Fantasy (3-2,4-11,p)",
4,137,Geisha-Rare,C,,,A,,A,,SS,,S,Kimono,,"Evolution, Mystery, Fantasy",
5,138,Geisha-Epic,SS,,SS,,B,,,SS,B,,Kimono,,Evolution,Higanbana Princess
,139,,,,,,,,,,,,,,,
3,140,Butterfly,A,,B,,,A,,S,,S,Chinese Classical,,"Mystery, Fantasy, Stage (2-5,p)",
4,141,Butterfly-Rare,C,,S,,,S,,S,,A,,,"Evolution, Mystery, Fantasy",
5,142,Bird Song,S,,S,,S,,S,,,,Chinese Classical,,"Mystery, Fantasy",Flying Peafowl
4,143,Romeo,,S,,S,,S,,A,,S,Unisex,,Store,Romeo
,144,Tender April,,S,A,,,A,,A,,A,,,Recipe,Tender April
5,145,Imperial Maid,S,,S,,S,,,S,,A,Chinese Classical,,Exchange,Royal Beauty
4,146,Orchis,,A,S,,S,,,B,,S,,,Recipe,Orchid's Chant
3,147,Stunning Visage,,A,,C,,S,,S,S,,,,Recipe,
3,148,Little Red Riding Hood,,A,,S,,A,,A,,A,,,"Mystery, Fantasy, Stage (1-9,p)",
4,149,Red Hat-Rare,,A,,S,,S,,A,,S,,,"Evolution, Mystery, Fantasy",
5,150,Red Hat-Epic,,A,,A,,S,,S,S,,,,Evolution,Red Hood's Adventure
,151,,,,,,,,,,,,,,,
3,152,Dream Seeker,S,,S,,,B,S,,,B,,,Store,
2,153,Haste,,S,,A,,A,,B,,A,,,Achievement,
4,154,Western Dancer,S,,S,,S,,,C,,S,Dance,,Recipe,Western Dancer
3,155,Sweetie,,C,,SS,,S,,C,,S,,,Store,Sweet Pastry Cook
3,156,Sweetie-Silver,,C,,S,,A,,S,,A,,,Customize,
,157,,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,,
3,159,Energetic Cutie,,A,,A,,S,,S,,A,,,"Store, Mystery, Fantasy",
3,160,Gentle Waiter,,C,SS,,A,,A,,,A,Unisex,,Recipe,
3,161,Polite Waiter,,A,SS,,A,,A,,,A,Unisex,,Customize,
,162,,,,,,,,,,,,,,,
3,163,Obedient Waiter,,A,S,,A,,,S,,A,Unisex,,Customize,
5,164,Night Rhythm,A,,,,A,A,,A,A,,Lady,,7-day Login,Apple - Bright Galaxy
3,165,Fresh Pomelo,S,,,B,,S,,A,,S,,,Recipe,Fast Food Waitress
3,166,Benevolence,,A,S,,A,A,,,,S,Office,,Store,Sacred Doctor
4,167,Alice,,S,,A,,S,,S,S,,,,Exchange,Alice in Wonderland
4,168,Little Sailor,,S,,A,,S,,S,,S,,,Mystery,Seal Sailor
4,169,Flower Hairpin,,A,,A,,S,,S,,S,,,"Store, Mystery, Fantasy",
4,170,Lovely Lady,,S,S,,S,,A,,S,,,,Achievement,Blossom Season
3,171,Fruit Jam,,A,,S,,A,,A,,A,,,Achievement,Cake Manor
4,172,Vortex,S,,,S,,S,,A,,S,,,Exchange,Nikki Mechanical
2,173,Tiny Puff,S,,,A,,A,,C,,S,,,Exchange,Miss Puff
5,174,Night Seer,,B,S,,,S,,SS,S,,,,"Mystery, Fantasy",Star Seer
,175,,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,,
3,178,Kids Show Host,,A,,A,,S,,A,,S,,,"Mystery, Fantasy",
3,179,Rock Girl-Red,A,,,S,A,,S,,,B,Rock,,"Store, Fantasy",Apple - Rock Singer
3,180,Rock Girl-Purple,A,,A,,A,,S,,,S,Rock,,Customize,
3,181,Sunset Song-Brown,,A,A,,A,,,A,A,,,,Store,
,182,,,,,,,,,,,,,,,
3,183,Sunset Song-Gold,,S,S,,B,,,B,B,,,,Customize,
3,184,Sunset Song-Purple,,S,S,,,B,,S,A,,,,Customize,
4,185,Ahoge-Black,,B,,A,A,,,SS,,SS,,,Store,
4,186,Ahoge-Gold,,A,,A,A,,,A,,SS,,,Customize,
2,187,Rebellious Girl,,A,B,,,A,,A,,A,,,"Store, Mystery",
2,188,River Stream,,A,A,,,A,,A,,A,,,Customize,
3,189,Ship Island,S,,,S,,S,,C,,A,,,"Store, Fantasy",
2,190,Timi's Bob,,S,,C,,A,,A,,A,,,Achievement,
,191,,,,,,,,,,,,,,,
2,192,Transfer Student-Brown,,A,,A,,A,,A,,A,,,"Store, Mystery, Stage (3-8,10-7, 11-4, 14-5m)",
2,193,Transfer Student-Gold,,C,,S,,A,,A,,A,,,Customize,
3,194,Small Poem,,A,,,,,,S,,,,,Recipe,
5,195,Butterfly Flowers,S,,SS,,A,,,S,S,,,,Achievement,Madam Butterfly
3,196,Hat Addict,,S,,A,,B,,S,,B,,,Fantasy,
,197,,,,,,,,,,,,,,,
,198,Momika,,?,,,,,,?,,,,,Unavailable,
4,199,Silver Radiance,,SS,A,,,B,,A,,S,,,"Mystery, Fantasy",
3,200,Gentle Sister,,S,A,,A,,A,,,A,,,Recipe,
3,201,Tea Tune,,S,A,,,B,,S,S,,,,Fantasy,Dreamland Teatime
4,202,Night Shade,A,,S,,,S,,B,S,,,,Fantasy,Night Lolita
,203,,,,,,,,,,,,,,,
3,204,Polite Assistant,,S,A,,C,,S,,,S,,,Stage (1-6),Prime Secretary
4,205,Locco,,S,,S,,S,,A,,S,,,Exchange,Locco's Tea Party
4,206,Beautiful Agent,A,,A,,A,,S,,,S,Rock,,Store,Beautiful Agent
4,207,Cloud Ink,,S,,A,,S,,S,,S,Modern China,,Recipe,
4,208,Rosy Clouds,,S,,S,,S,,A,,S,Modern China,,Customize,Afterglow
4,209,Poetic Dream,,S,,S,,S,,A,,S,Modern China,,Customize,
5,210,Flower Field Girl,,B,C,,,B,,A,,B,,,Friend Invite,Flower Field
,211,,,,,,,,,,,,,,,
,212,,,,,,,,,,,,,,,
,213,,,,,,,,,,,,,,,
5,214,Admiration,A,,S,,,A,,B,A,,,,VIP,Apple - Winter Angel
5,215,Warmness,A,,B,,,A,,A,A,,,,Mystery,Winter Miracle
,216,,,,,,,,,,,,,,,
4,217,Warmness-Brown,,B,B,,,S,,SS,S,,,,Fantasy,
,218,,,,,,,,,,,,,,,
4,219,Waving Veil,A,,,SS,,B,,S,,A,,,Unavailable,Sheer Dance
4,220,Waving Veil-Gold,,B,S,,,S,,S,S,,,,Fantasy,
,221,,,,,,,,,,,,,,,
,222,,,,,,,,,,,,,,,
,223,,,,,,,,,,,,,,,
,224,,,,,,,,,,,,,,,
,225,,,,,,,,,,,,,,,
5,226,Brocade Heart,A,,,A,,A,,A,,A,,,Login Bonus,
,227,Lady Wu Mei,,,?,,,,,?,,,,,Suit Completion,
,228,Heavenly Emperor,?,,?,,,,,,,,,,"VIP, Fantasy",
,229,,,,,,,,,,,,,,,
,230,,,,,,,,,,,,,,,
,231,,,,,,,,,,,,,,,
2,232,Pigeon Boy,,A,A,,A,,,A,,A,,,Mystery,
2,233,Apple Pie,,A,A,,S,,,C,A,,,,Mystery,
3,234,Bang Hair Vivi,,A,S,,S,,,A,,S,,,Exchange,
3,235,Upstyle Lisa,,B,S,,A,,S,,,S,,,Exchange,
3,236,Siren,,C,S,,A,,S,,S,,,,Exchange,
,237,,,,,,,,,,,,,,,
4,238,Kiki,,B,B,,S,,S,,,S,,,Achievement,
4,239,Marionette-Black,S,,B,,S,,S,,S,,,,Store,
3,240,Linen Maiden,S,,S,,,S,,S,,B,,,Fantasy,
4,241,Marionette-Brown,S,,B,,S,,S,,S,,,,Customize,
4,242,Romeo-Black,,S,S,,C,,,S,,S,Unisex,,Customize,
,243,,,,,,,,,,,,,,,
4,244,Romeo-Gold,,S,S,,B,,,S,,S,Unisex,,Customize,
,245,,,,,,,,,,,,,,,
3,246,Dream Seeker-White,S,,,B,,S,,S,,B,,,Customize,
2,247,Haste-Brown,,S,,C,,A,,A,,A,,,Customize,
2,248,Haste-Gold,,A,,A,,A,,A,,A,,,Customize,
1,249,Gourds-Black,,B,,A,,B,,A,,A,Chinese Classical,,Customize,
,250,,,,,,,,,,,,,,,
,251,,,,,,,,,,,,,,,
,252,,,,,,,,,,,,,,,
,253,,,,,,,,,,,,,,,
2,254,Gourd Bell-Black,,A,,A,,A,,A,,A,Chinese Classical,,Customize,
3,255,Gourd Bells-Pink,A,,,A,,A,,A,,S,Chinese Classical,,Customize,
