3,Hat,1,Bowknot Hairpin-Red,A,,,A,,A,,S,,S,,,,
3,Hat,2,Bowknot Hairpin-Pink,A,,,A,,S,,S,,S,,,Customize,
3,Hat,3,Bowknot Hairpin-Yellow,A,,,S,,A,,A,,A,,,Customize,
3,Hat,4,Floral Headband-Blue,,S,,A,,A,,S,,A,,,,
3,Hat,5,Floral Headband-Pink,,A,,A,,A,,A,,A,,,,
2,Hat,6,Kerchief Pink,,A,B,,,S,,A,,A,,,"Store, Mystery, Stage (6-3 M, 9-5 M)",
2,Hat,7,Kerchief-Blue,,A,,B,,S,,S,,A,,,,
1,Hat,8,Kerchief-Yellow,,B,,B,,S,,A,,A,,,,
4,Hat,9,Cherry whisper-pink,,A,,S,,A,,S,,S,,,"mystery, fantasy",
4,Hat,10,Cherry whisper-yellow,,S,,S,,A,,S,,S,,,customize,
4,Hat,11,Cherry whisper-Purple,,A,,S,,S,,S,,S,,,customize,
2,Glove,12,Leather Glove,,A,,S,A,,A,,A,,Unisex,Rock,,
1,Right arm,13,Time concept,,S,A,,B,,,C,,A,Unisex,Britain,,
1,Left arm,14,Punk Bracelet,,A,A,,A,,,C,,S,Unisex,,"Store, Mystery",
1,Glove,15,B&W Wristband,,B,,A,,A,,B,A,,Unisex,,,
3,Hat,16,Funnyhat,,A,,S,,S,A,,A,,Unisex,Suncare,achieve,
2,Face,17,guardian time,,S,,B,A,,,B,,S,Unisex,Suncare,,
3,Necklace,18,star necklace,,S,B,,,S,,A,,S,Unisex,,Achievement,
4,Hat,19,white kitten earring,S,,,S,,S,,A,,S,Pet,,mystery,
4,Hat,20,gold kitten earring,A,,,S,,S,,A,,S,Pet,,customize,
4,Hat,21,tabby kitten earring,A,,,S,,S,,S,,S,Pet,,customize,
4,Glove,22,White kittenGlove,,SS,S,,,S,,S,S,,Pet,,mystery,
4,Glove,23,Gold kitten Glove,,S,A,,,S,,S,S,,Pet,,customize,
4,Glove,24,tabby kitten glove,,A,,A,,SS,,S,S,,Pet,,customize,
4,Tail,25,white kitten tail,S,,,S,,S,,B,,S,Pet,,mystery,
4,Tail,26,gold kitten tail,S,,,S,,SS,A,,,S,Pet,,customize,
4,Tail,27,tabby kitten tail,S,,,S,,S,A,,,S,Pet,,customize,
5,Hat,28,star hunt-red,S,,,A,,S,,S,,A,,,mystery,
5,Hat,29,star hunt-green,S,,,A,,SS,,S,,A,,,customize,
5,Hat,30,star hunt-blue,S,,,S,,SS,,S,,S,,,customize,
5,Hat,31,prince teddy-brown,S,,,S,,S,,S,,S,Pet,,mystery,
5,Hat,32,prince teddy-white,SS,,,S,,S,,S,,S,Pet,,customize,
5,Hat,33,prince teddy-black,S,,,S,,A,,S,,S,Pet,,customize,
3,scarf,34,red witch shawl,B,,S,,S,,S,,A,,,,,
1,scarf,35,chiffon shawl,,B,A,,A,,B,,,A,,,,
5,Hat,36,rose hat,SS,,S,,,SS,,SS,,B,Lolita,,stage reward,
3,Waist,37,rose belt,S,,,A,,S,,B,,A,,,,
3,Necklace,38,rose necklace,,A,,A,,S,,S,,A,Lolita,,,
4,Right Hand,39,Rose Love,,S,,S,,S,,S,,S,Lolita,,Stage (7-5 P),Pigeon - Rose Maiden
4,Hat,40,gear hat,S,,S,,B,,,SS,,A,Europe,,exchange,
4,Face,41,retromonocle,S,,SS,,,B,,B,,S,Britain,,exchange,
5,Right Hand,42,retro crutch,,S,S,,A,,,S,,S,Britain,,exchange,
4,Waist,43,steam belt,SS,,A,,,B,,B,,SS,Britain,,,
3,Left Hand,44,golden fan,S,,S,,S,,A,,,A,Europe,,,
5,Hat,45,flower hat,SS,,S,,,A,,A,S,,Suncare,lady,,
3,Glove,46,Silk Glove,,B,S,,S,,A,,A,,Lady,,,
3,Necklace,47,imperial warbler,S,,A,,,S,,B,,S,Lady,,,
5,Hat,48,dowager hat,SS,,SS,,,A,B,,SS,,Europe,,,
4,Right Hand,49,jade pipe,S,,A,,S,,S,,,S,Europe,,Fantasy,Pigeon - The Gentle Madam
4,Hat,50,lily gem,S,,SS,,,B,,B,,S,goddess,,,
2,Necklace,51,phoenix gem,B,,S,,B,,,B,,A,Goddess,,,
5,Right Arm,52,lily bracelet,SS,,SS,,,A,,B,,S,Goddess,,,
5,Waist,53,lily belt,SS,,SS,,,B,S,,,S,,,,
4,Necklace,54,lily gemstone,S,,SS,,A,,B,,,SS,,,,
4,Glove,55,flower elf glove,S,,S,,A,,A,,S,,Wedding,,,
4,Hat,56,sour lemon,S,,,S,,S,,S,,A,,,,
3,Hat,57,european hat-blue,S,,S,,,A,,A,A,,,,,
3,Hat,58,european hat-red,S,,S,,,A,,A,B,,,,,
3,Hat,59,european hat-pink,A,,S,,,S,,S,A,,,,,
3,scarf,60,knitting shawl Yellow,,A,B,,,A,,S,A,,,,"Store, Mystery, Fantasy",
3,Scarf,61,knitting shawl Red,,A,,A,,S,,A,A,,,,Customize,
3,Scarf,62,knitting shawl white,,S,,B,,S,,S,A,,,,Customize,
3,Scarf,63,knitting shawl blue,,A,,A,,S,,A,A,,,,Customize,
2,Face,64,reading glasses,,A,A,,,C,,S,,S,OL,,,
1,Waist,65,white belt,,A,A,,A,,B,,,B,,,,
4,Hat,66,warbler whisper,,S,S,,,S,,A,,A,Classical China,,,
5,Hat,67,warbler whisper-rare,S,,S,,,S,,S,,S,Classical China,,,
3,Hat,68,tea time,,S,S,,,C,,B,S,,Britain,,"Store, Mystery, Fantasy",
3,Hat,69,cosiness,,S,S,,B,,,S,S,,Britain,,,
3,scarf,70,autumn meeting,,S,S,,S,,,A,A,,Britain,,,
4,Glove,71,Nurse Gloves,,S,,S,,S,A,,A,,Paramedics,,,
3,Hat,72,nurse cap,,S,,A,,A,A,,,S,Paramedics,,,
3,Right Hand,73,fish love,,S,,A,,A,,A,,S,Kimono,,,
2,Left Hand,74,japanese fan-rhyme,,A,,A,,A,,S,,S,Kimono,,,
3,Earring,75,denim earring,,S,B,,A,,A,,,S,,,,
4,Earring,76,denim earrings-rare,,S,A,,S,,S,,,S,,,,
3,Hat,77,denim cap,,A,,A,,S,A,,,S,Unisex,,,
4,Hat,78,denim cap-rare,S,,,S,,B,S,,,S,Unisex,,,
3,scarf,79,denim scarf,,A,B,,,S,,S,A,,Swordsman,,,
4,scarf,80,denim scarf-rare,,B,,S,,S,,S,S,,Swordsman,,,
3,Hat,81,maid-neckwear,,A,A,,,S,A,,,S,Maiden,,"Mystery, Fantasy, Stage (3-2 P)",
4,Hat,82,sweet maid-neckwear,,A,S,,,S,A,,,A,Maiden,,"Evolve, Mystery, Fantasy",
5,Hat,83,housemaid headband,S,,S,,,S,S,,,S,Maiden,,Evolve,
3,Necklace,84,maiden-neck,,S,S,,,B,S,,,A,Maiden,,,
4,Necklace,85,sweet maiden-neck,,A,,S,,S,A,,,A,Maiden,,,
5,Necklace,86,housemaid necklace,S,,,S,,S,S,,,S,Maiden,,,
3,Glove,87,housemaid cuff,,A,S,,,S,A,,,S,Maiden,,,
4,Glove,88,sweet housemaid cuff,,A,A,,,SS,S,,,S,Maiden,,,
5,Glove,89,chocolate housemaid cuff,,S,SS,,,S,S,,,S,Maiden,,,
4,Left Hand,90,leather purse,,A,S,,S,,S,,,A,,,,
2,Necklace,91,Pearl Strand,,B,S,,,B,,B,,S,,,Mystery,
2,Hat,92,street black hat,,A,S,,A,,A,,A,,Unisex,,,
1,Necklace,93,indecisive necklace,,A,S,,,B,,C,,S,,,jp only?,
3,Hat,94,full bloom,,S,B,,,A,S,,,S,,,,
4,Hat,95,Full Bloom-Rare,S,,SS,,A,,B,,,SS,,,,
5,Hat,96,full bloom-epic,SS,,A,,A,,S,,SS,,,,,
3,Earring,97,first bloom,,S,S,,A,,A,,,A,,,,
4,Earring,98,first bloom-rare,,S,A,,S,,S,,,A,,,,
5,Earring,99,first bloom-epic,S,,SS,,S,,S,,,S,,,,
3,Necklace,100,oceanic pearl,,A,S,,A,,A,,,S,,,,
4,Necklace,101,oceanic pearl-rare,S,,S,,S,,A,,,S,,,,
5,Necklace,102,oceanic pearl-epic,S,,A,,S,,S,,,S,,,,
3,Left Arm,103,oceanic,,A,S,,A,,,S,,A,,,,
4,Left Arm,104,oceanic-rare,,C,S,,S,,,SS,,S,,,,
5,Left Arm,105,oceanic-epic,S,,S,,S,,,SS,,S,,,,
,,106,,,,,,,,,,,,,,,
,,107,,,,,,,,,,,,,,,
,,108,,,,,,,,,,,,,,,
2,Hat,109,summer scent,,A,,B,,A,,S,,A,,,"Store, Mystery",
3,Hat,110,panda pajama night  cap,,S,,A,,A,,S,A,,Pajama,,Recipe,Apple - Panda Dreamland
3,Hat,111,heart pajama night cap,,A,,A,,A,,S,A,,Pajama,,,
2,Earring,112,tassel earrings,S,,B,,S,,A,,,A,,,Store,Apple - Sexy Bad Girl
2,Necklace,113,chain necklace,A,,,A,A,,A,,,A,Rock,,,
5,,114,enchanting feather,,,,,,,,,,,,,vip,
5,,115,enchanting pendant,,,,,,,,,,,,,vip,
5,,116,enchanting gloves,,,,,,,,,,,,,vip,
4,Veil,117,dream veil,S,,S,,S,,,S,,S,Wedding,,,
3,Hat,118,floral hairpin,S,,,A,S,,,B,,S,Wedding,,,
2,Earring,119,floral earring,,S,A,,B,,B,,,S,Wedding,,,
3,Necklace,120,diamond necklace,A,,S,,B,,S,,,A,Wedding,,,
3,Right Hand,121,timely bloom,A,,S,,,A,,A,,A,Wedding,,,
3,Hat,122,reindeer hat,,A,,S,,S,,S,A,,Pet,,,
4,Hat,123,reindeer hat-rare,,A,,A,,S,,S,A,,Pet,,,
4,scarf,124,multicolor scarf,,S,,S,,S,,S,S,,Dryad,,,
6,Hat,125,asterism,SS,,SS,,S,,,B,,S,Fairy,,,
6,Necklace,126,starsea necklace,S,,SS,,S,,S,,,SS,Fairy,,,
6,Glove,127,Starsea Gloves,S,,SS,,S,,S,,S,,Fairy,Evening Gown/Formal,,
3,Hat,128,black petal,A,,A,,A,,A,,,S,Gothic,,,
3,Necklace,129,magic flower necklace,A,,S,,,S,A,,,A,Gothic,,,
3,Right Arm,130,magic flower bracelet,A,,S,,A,,A,,,A,Gothic,,,
5,Hat,131,lotus pendant-epic,S,,SS,,,S,,A,,S,Classical China,,,
5,Hat,132,purple lotus-epic,SS,,SS,,,S,,B,,S,Classical China,,,
3,Hat,133,jellyfish glow,,A,,A,,S,,S,,S,Fairy,,"Mystery, Fantasy, Stage (2-4 P), Association",
2,Earring,134,Sapphire Sea,,A,,A,,A,,A,,A,Fairy,,,
3,Glove,135,wind wave,,A,,A,,A,,A,,S,Fairy,,,
5,Hat,136,jellyfish glow-rare,S,,,S,,A,,S,,S,Fairy,,Evolve,
5,Earring,137,sapphire sea-rare,S,,,A,,A,,S,,S,Fairy,,,
5,Glove,138,wind wave-rare,S,,,S,,S,,S,,S,Fairy,,,
3,Veil,139,Blood Satin,A,,,A,,A,,S,,S,Swordsman,,,
4,Veil,140,red satin-rare,A,,,S,,S,,S,A,,Swordsman,,,
4,Hat,141,fox mask,S,,S,,,S,A,,,A,Kimono,,,
5,Right Hand,142,rhombic nail,,S,,S,,S,,SS,,S,Swordsman,,,
5,Left Hand,143,kunai,,S,,S,,S,,S,,S,Swordsman,,,
5,Veil,144,red satin-epic,S,,,S,,SS,,S,,S,Swordsman,,,
3,Necklace,145,shore flower,,A,S,,A,,A,,,A,,,,
4,Necklace,146,shore flower-rare,B,,,S,,S,,S,,S,,,,
5,Necklace,147,shore flower-epic,S,,,S,,S,,S,,S,,,,
5,Tattoo,148,manjusaka,S,,,SS,S,,S,,,S,,,,
,,149,,,,,,,,,,,,,,,
,,150,,,,,,,,,,,,,,,
3,Hat,151,lotus pendant,,A,S,,,A,,S,,A,Classical China,,"Mystery, Fantasy, Misty, Stage (5-10 P, 6-2 P)",
4,Hat,152,lotus pendant-rare,,A,S,,S,,A,,,S,Classical China,,,
5,Hat,153,peacock pendant,S,,B,,SS,,S,,,S,Classical China,,"mystery, fantasy",
5,Face,154,peacock shield,S,,S,,S,,S,,,S,Classical China,,"mystery, fantasy",
5,Earring,155,peacock spirit,SS,,S,,,A,S,,,SS,,,"mystery, fantasy",
5,Glove,156,peacock ring,SS,,A,,B,,S,,,SS,Classical China,Goddess,"mystery, fantasy",
5,Necklace,157,peacock belt,S,,SS,,B,,S,,,SS,Classical China,,,
4,Face,158,rose,S,,S,,S,,A,,,A,,,,
5,Earring,159,extra fragrance,SS,,SS,,S,,B,,,S,,,,
2,Hat,160,delicate fingers,,A,,A,,A,,A,,S,,,,
3,Right Hand,161,embroidered sachet,,A,,A,,A,,S,,A,Lady,,,
4,Right Hand,162,green tea parosol,,S,B,,,S,,S,,S,Rainy Day,Suncare,,
3,Veil,163,Red Cloak,,A,,S,,A,,A,S,,Fairy,Lolita,,
4,Glove,164,red riding hood bracelet,,B,,S,,S,,S,,S,Fairy,Lolita,,
5,Veil,165,red cloak-epic,S,,,S,,SS,,S,S,,Fairy,Lolita,,
5,Right Hand,166,fantasy shotgun,,B,,S,,S,,SS,,S,Fairy,,"mystery, fantasy",
5,Left Hand,167,red hat's basket,,S,,S,,S,,S,,S,Fairy,,"mystery, fantasy",
,,168,,,,,,,,,,,,,,,
,,169,,,,,,,,,,,,,,,
2,Face,170,student glasses,,A,S,,,A,,B,,A,Preppy,,,
3,Right Hand,171,hardcover notebook,,A,S,,,S,,A,,S,Preppy,,,
4,Veil,172,dancer veil,S,,S,,,A,S,,,A,Dancer,India,,
3,Earring,173,dancer's earrings,S,,,B,A,,A,,,A,Dancer,India,,
4,Necklace,174,dancer's necklace,S,,A,,A,,S,,,S,Dancer,India,,
4,Glove,175,dancer's bracelet,S,,B,,,A,S,,,SS,Dancer,India,,
4,Necklace,176,milky way,S,,S,,A,,S,,,A,,,,
4,scarf,177,natural gift,,S,,S,,A,,S,S,,Winter,,,
5,Glove,178,ablaze beauty-gloves,,S,,S,,S,,SS,S,,Winter,,,
2,Hat,179,penguin hat,,A,,A,,A,,A,A,,Winter,,,
3,Right Hand,180,heart handbag,,S,,S,,S,,S,,B,Winter,,,
,,181,,,,,,,,,,,,,,,
2,Hat,182,Brown Earmuff,,A,,A,,A,,A,A,,Winter,,Mystery,
4,Hat,183,ablaze beauty-gloves,,A,,S,,A,,S,S,,Winter,,,
2,Hat,184,Indigo Hat,,A,,A,,S,,A,S,,Winter,,,
4,Necklace,185,snowflake cocoa,,S,,S,,S,,S,S,,Winter,,,
,,186,,,,,,,,,,,,,,,
3,Hat,187,memorial badge-pink,,A,S,,,A,,A,A,,Britain,Suncare,,
,,188,,,,,,,,,,,,,,,
3,Hat,189,memorial badge-grey,,A,A,,,S,,A,A,,Britain,Suncare,,
,,190,,,,,,,,,,,,,,,
,,191,,,,,,,,,,,,,,,
,,192,,,,,,,,,,,,,,,
,,193,,,,,,,,,,,,,,,
4,Hat,194,aladdin (black),S,,,S,,S,,S,A,,,,,
4,Hat,195,strawberry baby,A,,,A,,S,,S,,A,,,,
4,Hat,196,bunny ears-blue,S,,,S,,S,,A,,S,Pet,,,
4,Hat,197,bunny ears-white,S,,,S,,S,,A,,S,Pet,,,
4,Hat,198,bunny ears-black,S,,,S,,S,,A,,S,Pet,,,
,,199,,,,,,,,,,,,,,,
3,Hat,200,pastry cap,,A,,S,,A,,A,,A,,,,
3,Hat,201,sailor cap,,A,,S,,A,,A,,A,,,,
4,Hat,202,Bunnygirl Headband,S,,,S,,S,A,,,S,Bunny,,,
3,Glove,203,winter gloves,,A,,A,,S,,S,A,,Winter,,,
2,Hat,204,takeout waitress,,A,,B,,S,,A,,A,Suncare,,,
3,Waist,205,little apron,,A,,S,,S,,A,,C,Maiden,Apron,,
3,scarf,206,stethoscope,,S,S,,S,,A,,,A,Paramedics,,,
4,Hat,207,mr bunny,,S,,A,,S,,S,,A,Fairy,Bunny,,
4,Right Hand,208,march hare,,S,,A,,S,,S,,A,Fairy,,,
4,Veil,209,maritime scarf,,S,,S,,S,,A,A,,,,,
2,Hat,210,fluffy diver,,A,,A,,A,,A,,A,,,,
2,Hat,211,religious flower,A,,B,,,A,,A,,S,,,,
4,Necklace,212,religious necklace,,S,S,,,S,,S,,S,,,,
4,Hat,213,sweet fawn,S,,,S,,S,,S,A,,Dryad,Pet,,
3,Right Arm,214,flower knot,,S,,A,,A,,A,,A,,,,
3,Right Hand,215,school bag,,A,,S,,S,,A,,A,Preppy,,,
4,Hat,216,cream cake,S,,,S,,S,,S,,S,,,,
3,Glove,217,cake decoration,A,,,S,,A,,S,,A,,,,
3,Necklace,218,cake fondness,,S,,A,,S,,A,,A,,,,
3,Hat,219,inventor glasses,A,,,A,,A,,S,,A,Unisex,,,
3,Right Hand,220,ancient crutch,,S,S,,,B,,A,,S,Britain,,,
2,Necklace,221,candy heart necklace,,A,,A,,A,,A,,A,,,,
4,Hat,222,golden leaf hairband,SS,,S,,,A,,A,,S,,,,
2,Hat,223,candy heart headwear,,A,,B,,A,,A,,A,Lolita,,"Store, Mystery",
5,Hat,224,daisy hat,,B,,B,,B,,B,,B,,,,
3,Right Hand,225,candy heart bag,,S,,A,,A,,A,,A,お嬢様,,,
5,Necklace,226,bud necklace,C,,,B,,B,,B,,B,,,,
3,Hat,227,puff headwear,S,,,A,,A,,A,,S,Lolita,,,
2,Glove,228,puff wristband,B,,,A,,A,,A,,A,Lolita,,,
2,Brooch,229,puff handbag,,A,,A,,A,,S,,A,Lolita,,,
3,Necklace,230,puff necklace,B,,S,,,S,,A,,A,Lolita,,,
5,Hat,231,divination cap,A,,B,,,S,,S,,A,Fairy,,,
5,Necklace,232,night of stars,SS,,A,,,A,S,,,S,Lolita,,,
3,Necklace,233,pearl necklace,A,,A,,S,,A,,,A,,,,
3,Necklace,234,warm dance necklace,,S,A,,A,,A,,,S,,,,
2,Left Arm,235,warm dance bracelet,,A,S,,A,,A,,,A,,,,
2,Right Arm,236,red watch,,A,B,,,S,,A,,A,,,,
2,Necklace,237,boneteeth necklace,B,,,B,A,,S,,,A,Rock,,Stage (3-2 M),Apple - Rock Singer
3,Glove,238,studded gloves,,B,,S,A,,S,,S,,Rock,,"Store, Mystery, Fantasy",Apple - Rock Singer
5,Hat,239,brown sugar hair ornament,A,,S,,S,,,C,,A,,,jp?,
5,,240,strawberry cake,,,,,,,,,,,,,vip,curie strawberry
4,Hat,241,osamantus brew,,B,S,,,A,S,,,S,,,,
3,Hat,242,little postman,,,,,,,,,,,,,,
3,Hat,243,blue sunbonnet,,S,S,,,S,A,,,S,Suncare,,,
3,Necklace,244,star wish necklace,,A,,A,,A,,A,,A,,,,
3,Right Arm,245,beach wristband,S,,A,,,B,S,,,S,,,,
3,Necklace,246,heart necklace,A,,,A,,S,,S,,A,,,,
5,Face,247,butterfly shadow,S,,S,,S,,S,,,S,Fairy,,,
5,Glove,248,butterfly joy,S,,,B,SS,,S,,,SS,Fairy,Pet,,
4,Veil,249,red cloak-rare,,S,,S,,S,,A,A,,Fairy,Lolita,,
4,Necklace,250,crawler,,S,,A,,S,,S,,S,,,,
4,Right Arm,251,devil bracelet,S,,,A,,S,A,,,S,,,,
4,Right Hand,252,rose courtyard,S,,,B,,A,,S,,S,Lolita,,,
4,Hat,253,double buds,,S,,S,,S,,S,,S,Lolita,,,
3,Hat,254,tea aroma hat,S,,,S,,S,,A,,A,Lolita,,,
3,Earring,255,afternoon tea party,A,,,B,,S,,A,,S,Lolita,,,
3,Brooch,256,tea whisper,,A,,B,,S,,A,,S,Lolita,,,
4,Glove,257,tea aroma gloves,S,,,A,,S,,S,A,,Lolita,,,
4,Hat,258,darkness plume,S,,A,,,S,,S,,A,Gothic,Lolita,,
3,Face,259,black pupil,S,,A,,S,,,A,,SS,Gothic,Lolita,,
3,Necklace,260,darkness necklace,A,,S,,B,,S,,,S,Gothic,Lolita,,
3,Right Hand,261,darkness umbrella,A,,A,,,S,,A,,A,Gothic,Suncare,,
,,262,,,,,,,,,,,,,,,
,,263,,,,,,,,,,,,,,,
,,264,,,,,,,,,,,,,,,
,,265,,,,,,,,,,,,,,,
3,Face,266,meticulous,S,,A,,S,,,C,,S,Europe,,,
4,Right Hand,267,lilith's album,S,,A,,S,,,S,,S,OL,,,
3,Hat,268,locco's bowknot,A,,,A,,S,,S,,A,Lolita,,,
3,Brooch,269,locco's handbag,,A,,A,,A,,S,,S,Lolita,,,
3,Glove,270,locco's bracelet,B,,,S,,A,,A,,S,Lolita,,,
4,Hat,271,wasteland headwear,S,,,B,A,,,S,,S,Bohemia,,,
3,Necklace,272,wasteland necklace,S,,,B,A,,,B,,SS,Bohemia,,,
3,Right Hand,273,wasteland handbag,,S,,B,,A,,S,,S,Bohemia,,,
3,Necklace,274,agent necklace,,A,A,,A,,A,,,S,Rock,,,
3,Glove,275,agent gloves,S,,,S,,B,A,,,S,Rock,,,
4,Right Hand,276,clouds folding fan,S,,A,,,B,,A,,SS,Modern China,,,
4,Right Hand,277,drizzle fan,S,,S,,,B,,S,,S,Modern China,,,
3,Brooch,278,cloud sachet,,S,,A,,S,,A,,A,Lolita,,,
4,Necklace,279,nikki's dance necklace,,S,A,,A,,S,,A,,Europe,,,
3,Left Arm,280,nikki's dance bracelet,,B,A,,A,,A,,,A,,,,
4,Right Arm,281,gold inlay,A,,S,,S,,S,,,S,,,,
3,Necklace,282,nature,,A,S,,S,,,A,,S,,,,
4,Glove,283,golden leaf ribbon,S,,S,,S,,S,,,S,,,,
3,Earring,284,golden leaf earrings,S,,S,,S,,,C,,S,,,,
5,Earring,285,galaxy　earrings,A,,,A,,A,,A,,A,,,,
5,Necklace,286,Galaxy Necklace,B,,,A,,A,,A,A,,,,,
5,Right Hand,287,Star Parasol,A,,A,,,A,,A,,A,Suncare,,,
5,Hat,288,painter's cap,,A,A,,A,,,A,A,,,,Recharge,Apple - Winter Angel
,,289,,,,,,,,,,,,,,,
,,290,,,,,,,,,,,,,,,
,,291,,,,,,,,,,,,,,,
5,Brooch,292,elegant angel,,A,S,,,A,,A,,A,,,Recharge,Apple - Winter Angel
,,293,,,,,,,,,,,,,,,
,,294,,,,,,,,,,,,,,,
,,295,,,,,,,,,,,,,,,
5,Glove,296,snow gloves,,A,A,,A,,A,,A,,,,Recharge,Apple - Winter Angel
5,Glove,297,silk gloves brown,,B,SS,,S,,S,,S,,,,,
,,298,,,,,,,,,,,,,,,
5,Glove,299,silk gloves black,,B,S,,S,,S,,S,,,,,
3,Right Hand,300,mist butterfly-brown,,A,S,,A,,,S,,A,,,"Store, Mystery, Fantasy",
3,Right Hand,301,mist butterfly-red,,S,S,,,B,,B,S,,,,Customize,
3,Right Hand,302,mist butterfly-navy,,SS,SS,,,B,,A,B,,,,Customize,
,,303,,,,,,,,,,,,,,,
