3,Hat,1,Bowknot Hairpin-Red,A,,,A,,A,,S,,S,,,,
,,1767,,,,,,,,,,,,,,,
,,1768,,,,,,,,,,,,,,,
,,1769,,,,,,,,,,,,,,,
,,1770,,,,,,,,,,,,,,,
,,1771,,,,,,,,,,,,,,,
,,1772,,,,,,,,,,,,,,,
,,1773,,,,,,,,,,,,,,,
,,1774,,,,,,,,,,,,,,,
,,1775,,,,,,,,,,,,,,,
,,1776,,,,,,,,,,,,,,,
,,1777,,,,,,,,,,,,,,,
,,1778,,,,,,,,,,,,,,,
,,1779,,,,,,,,,,,,,,,
,,1780,,,,,,,,,,,,,,,
,,1781,,,,,,,,,,,,,,,
,,1782,,,,,,,,,,,,,,,
,,1783,,,,,,,,,,,,,,,
,,1784,,,,,,,,,,,,,,,
,,1785,,,,,,,,,,,,,,,
,,1786,,,,,,,,,,,,,,,
,,1787,,,,,,,,,,,,,,,
,,1788,,,,,,,,,,,,,,,
,,1789,,,,,,,,,,,,,,,
,,1790,,,,,,,,,,,,,,,
,,1791,,,,,,,,,,,,,,,
,,1792,,,,,,,,,,,,,,,
4,Hat,1793,狐の幻,A,,SS,,A,,SS,,B,,Pet,,,
4,Necklace,1794,夢,A,,SS,,SS,,A,,A,,,,,
4,Left Hand,1795,時の刀,A,,S,,A,,S,,A,,,,,
,,1796,,,,,,,,,,,,,,,
,,1797,,,,,,,,,,,,,,,
,,1798,,,,,,,,,,,,,,,
,,1799,,,,,,,,,,,,,,,
,,1800,,,,,,,,,,,,,,,
,,1801,,,,,,,,,,,,,,,
,,1802,,,,,,,,,,,,,,,
,,1803,,,,,,,,,,,,,,,
,,1804,,,,,,,,,,,,,,,
,,1805,,,,,,,,,,,,,,,
,,1806,,,,,,,,,,,,,,,
,,1807,,,,,,,,,,,,,,,
,,1808,,,,,,,,,,,,,,,
,,1809,,,,,,,,,,,,,,,
,,1810,,,,,,,,,,,,,,,
,,1811,,,,,,,,,,,,,,,
,,1812,,,,,,,,,,,,,,,
,,1813,,,,,,,,,,,,,,,
,,1814,,,,,,,,,,,,,,,
,,1815,,,,,,,,,,,,,,,
,,1816,,,,,,,,,,,,,,,
,,1817,,,,,,,,,,,,,,,
,,1818,,,,,,,,,,,,,,,
,,1819,,,,,,,,,,,,,,,
,,1820,,,,,,,,,,,,,,,
,,1821,,,,,,,,,,,,,,,
,,1822,,,,,,,,,,,,,,,
,,1823,,,,,,,,,,,,,,,
,,1824,,,,,,,,,,,,,,,
,,1825,,,,,,,,,,,,,,,
,,1826,,,,,,,,,,,,,,,
5,Ground,1827,雪蓮,SS,,S,,S,,,S,,A,,,,
5,Front Bg.,1828,雪姫の吐息,SS,,SS,,S,,A,,,A,,,,
5,Hairpin,1829,雪融けの合図,A,,SS,,A,,,SS,,S,,,,
5,Necklace,1830,雪の結晶,SS,,S,,S,,,A,,A,,,,
5,Right Hand,1831,霜柱の扇子,A,,SS,,SS,,A,,,A,Kimono,,,
,,1832,,,,,,,,,,,,,,,
,,1833,,,,,,,,,,,,,,,
,,1834,,,,,,,,,,,,,,,
,,1835,,,,,,,,,,,,,,,
,,1836,,,,,,,,,,,,,,,
,,1837,,,,,,,,,,,,,,,
,,1838,,,,,,,,,,,,,,,
,,1839,,,,,,,,,,,,,,,
,,1840,,,,,,,,,,,,,,,
5,Veil,1841,淡雪の輝き,SS,,SS,,A,,A,,,A,Kimono,,,
,,1842,,,,,,,,,,,,,,,
,,1843,,,,,,,,,,,,,,,
,,1844,,,,,,,,,,,,,,,
,,1845,,,,,,,,,,,,,,,
,,1846,,,,,,,,,,,,,,,
,,1847,,,,,,,,,,,,,,,
,,1848,,,,,,,,,,,,,,,
,,1849,,,,,,,,,,,,,,,
,,1850,,,,,,,,,,,,,,,
,,1851,,,,,,,,,,,,,,,
,,1852,,,,,,,,,,,,,,,
,,1853,,,,,,,,,,,,,,,
,,1854,,,,,,,,,,,,,,,
,,1855,,,,,,,,,,,,,,,
,,1856,,,,,,,,,,,,,,,
,,1857,,,,,,,,,,,,,,,
5,Hat,1858,アイアンローズのティアラ,S,,SS,,,A,,A,,A,,,,
5,Hairpin,1859,アウラのバースデーソング,B,,,SS,,A,,S,,A,,,,
5,Necklace,1860,ロイスのネックレス,SS,,SS,,,B,,A,,B,,,,
5,Right Arm,1861,白蓮のバースデーカード,A,,,A,,SS,,S,,A,,,,
5,Left Arm,1862,ジェーンの手作りギフト,A,,,A,,S,,S,,A,,,,
5,Ground,1863,ニーズヘッグの祝福,S,,,SS,,A,,A,,A,Lolita,Pet,,
5,Background,1864,モモの本音,A,,,S,,S,,A,,A,Pet,,,
5,Front Bg.,1865,ジョブ・ルーニーのギフト,S,,,SS,,A,,A,,A,,,,
,,1866,,,,,,,,,,,,,,,
,,1867,,,,,,,,,,,,,,,
,,1868,,,,,,,,,,,,,,,
,,1869,,,,,,,,,,,,,,,
,,1870,,,,,,,,,,,,,,,
,,1871,,,,,,,,,,,,,,,
,,1872,,,,,,,,,,,,,,,
,,1873,,,,,,,,,,,,,,,
,,1874,,,,,,,,,,,,,,,
,,1875,,,,,,,,,,,,,,,
,,1876,,,,,,,,,,,,,,,
,,1877,,,,,,,,,,,,,,,
,,1878,,,,,,,,,,,,,,,
,,1879,,,,,,,,,,,,,,,
,,1880,,,,,,,,,,,,,,,
,,1881,,,,,,,,,,,,,,,
,,1882,,,,,,,,,,,,,,,
,,1883,,,,,,,,,,,,,,,
,,1884,,,,,,,,,,,,,,,
,,1885,,,,,,,,,,,,,,,
,,1886,,,,,,,,,,,,,,,
,,1887,,,,,,,,,,,,,,,
,,1888,,,,,,,,,,,,,,,
,,1889,,,,,,,,,,,,,,,
,,1890,,,,,,,,,,,,,,,
,,1891,,,,,,,,,,,,,,,
,,1892,,,,,,,,,,,,,,,
,,1893,,,,,,,,,,,,,,,
,,1894,,,,,,,,,,,,,,,
,,1895,,,,,,,,,,,,,,,
,,1896,,,,,,,,,,,,,,,
,,1897,,,,,,,,,,,,,,,
,,1898,,,,,,,,,,,,,,,
,,1899,,,,,,,,,,,,,,,
,,1900,,,,,,,,,,,,,,,
,,1901,,,,,,,,,,,,,,,
,,1902,,,,,,,,,,,,,,,
,,1903,,,,,,,,,,,,,,,
,,1904,,,,,,,,,,,,,,,
,,1905,,,,,,,,,,,,,,,
,,1906,,,,,,,,,,,,,,,
,,1907,,,,,,,,,,,,,,,
,,1908,,,,,,,,,,,,,,,
,,1909,,,,,,,,,,,,,,,
,,1910,,,,,,,,,,,,,,,
,,1911,,,,,,,,,,,,,,,
,,1912,,,,,,,,,,,,,,,
,,1913,,,,,,,,,,,,,,,
,,1914,,,,,,,,,,,,,,,
,,1915,,,,,,,,,,,,,,,
,,1916,,,,,,,,,,,,,,,
,,1917,,,,,,,,,,,,,,,
,,1918,,,,,,,,,,,,,,,
,,1919,,,,,,,,,,,,,,,
,,1920,,,,,,,,,,,,,,,
,,1921,,,,,,,,,,,,,,,
,,1922,,,,,,,,,,,,,,,
,,1923,,,,,,,,,,,,,,,
,,1924,,,,,,,,,,,,,,,
,,1925,,,,,,,,,,,,,,,
,,1926,,,,,,,,,,,,,,,
,,1927,,,,,,,,,,,,,,,
,,1928,,,,,,,,,,,,,,,
,,1929,,,,,,,,,,,,,,,
,,1930,,,,,,,,,,,,,,,
,,1931,,,,,,,,,,,,,,,
,,1932,,,,,,,,,,,,,,,
,,1933,,,,,,,,,,,,,,,
,,1934,,,,,,,,,,,,,,,
,,1935,,,,,,,,,,,,,,,
,,1936,,,,,,,,,,,,,,,
,,1937,,,,,,,,,,,,,,,
,,1938,,,,,,,,,,,,,,,
,,1939,,,,,,,,,,,,,,,
,,1940,,,,,,,,,,,,,,,
,,1941,,,,,,,,,,,,,,,
,,1942,,,,,,,,,,,,,,,
4,Necklace,1943,聖夜の恋歌,,SS,,A,,A,,S,,A,,,,
4,Right Hand,1944,聖夜の雪だるま,A,,SS,,,A,,S,A,,,,,
,,1945,,,,,,,,,,,,,,,
4,Hat,1946,クリスマスウィッシュ,A,,,A,,S,,SS,,A,,,,
4,Earring,1947,輝く虹,A,,,SS,,S,,A,,B,,,,
4,Face,1948,煌く星,A,,,S,,S,,B,,S,,,,
4,Necklace,1949,甘いクリスマス,A,,SS,,,A,,SS,B,,,,,
,,1950,,,,,,,,,,,,,,,
,,1951,,,,,,,,,,,,,,,
,,1952,,,,,,,,,,,,,,,
,,1953,,,,,,,,,,,,,,,
,,1954,,,,,,,,,,,,,,,
,,1955,,,,,,,,,,,,,,,
,,1956,,,,,,,,,,,,,,,
,,1957,,,,,,,,,,,,,,,
,,1958,,,,,,,,,,,,,,,
,,1959,,,,,,,,,,,,,,,
,,1960,,,,,,,,,,,,,,,
,,1961,,,,,,,,,,,,,,,
,,1962,,,,,,,,,,,,,,,
,,1963,,,,,,,,,,,,,,,
,,1964,,,,,,,,,,,,,,,
,,1965,,,,,,,,,,,,,,,
,,1966,,,,,,,,,,,,,,,
,,1967,,,,,,,,,,,,,,,
,,1968,,,,,,,,,,,,,,,
,,1969,,,,,,,,,,,,,,,
,,1970,,,,,,,,,,,,,,,
,,1971,,,,,,,,,,,,,,,
,,1972,,,,,,,,,,,,,,,
,,1973,,,,,,,,,,,,,,,
,,1974,,,,,,,,,,,,,,,
,,1975,,,,,,,,,,,,,,,
,,1976,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,
,,1978,,,,,,,,,,,,,,,
,,1979,,,,,,,,,,,,,,,
,,1980,,,,,,,,,,,,,,,
,,1981,,,,,,,,,,,,,,,
,,1982,,,,,,,,,,,,,,,
,,1983,,,,,,,,,,,,,,,
,,1984,,,,,,,,,,,,,,,
,,1985,,,,,,,,,,,,,,,
,,1986,,,,,,,,,,,,,,,
,,1987,,,,,,,,,,,,,,,
,,1988,,,,,,,,,,,,,,,
,,1989,,,,,,,,,,,,,,,
,,1990,,,,,,,,,,,,,,,
,,1991,,,,,,,,,,,,,,,
,,1992,,,,,,,,,,,,,,,
,,1993,,,,,,,,,,,,,,,
,,1994,,,,,,,,,,,,,,,
,,1995,,,,,,,,,,,,,,,
,,1996,,,,,,,,,,,,,,,
,,1997,,,,,,,,,,,,,,,
,,1998,,,,,,,,,,,,,,,
,,1999,,,,,,,,,,,,,,,
,,2000,,,,,,,,,,,,,,,
,,2001,,,,,,,,,,,,,,,
,,2002,,,,,,,,,,,,,,,
,,2003,,,,,,,,,,,,,,,
,,2004,,,,,,,,,,,,,,,
,,2005,,,,,,,,,,,,,,,
,,2006,,,,,,,,,,,,,,,
,,2007,,,,,,,,,,,,,,,
,,2008,,,,,,,,,,,,,,,
,,2009,,,,,,,,,,,,,,,
,,2010,,,,,,,,,,,,,,,
,,2011,,,,,,,,,,,,,,,
,,2012,,,,,,,,,,,,,,,
,,2013,,,,,,,,,,,,,,,
,,2014,,,,,,,,,,,,,,,
,,2015,,,,,,,,,,,,,,,
,,2016,,,,,,,,,,,,,,,
,,2017,,,,,,,,,,,,,,,
,,2018,,,,,,,,,,,,,,,
,,2019,,,,,,,,,,,,,,,
,,2020,,,,,,,,,,,,,,,
,,2021,,,,,,,,,,,,,,,
,,2022,,,,,,,,,,,,,,,
,,2023,,,,,,,,,,,,,,,
,,2024,,,,,,,,,,,,,,,
,,2025,,,,,,,,,,,,,,,
,,2026,,,,,,,,,,,,,,,
,,2027,,,,,,,,,,,,,,,
,,2028,,,,,,,,,,,,,,,
,,2029,,,,,,,,,,,,,,,
,,2030,,,,,,,,,,,,,,,
,,2031,,,,,,,,,,,,,,,
,,2032,,,,,,,,,,,,,,,
,,2033,,,,,,,,,,,,,,,
,,2034,,,,,,,,,,,,,,,
,,2035,,,,,,,,,,,,,,,
,,2036,,,,,,,,,,,,,,,
,,2037,,,,,,,,,,,,,,,
,,2038,,,,,,,,,,,,,,,
,,2039,,,,,,,,,,,,,,,
,,2040,,,,,,,,,,,,,,,
,,2041,,,,,,,,,,,,,,,
,,2042,,,,,,,,,,,,,,,
,,2043,,,,,,,,,,,,,,,
,,2044,,,,,,,,,,,,,,,
,,2045,,,,,,,,,,,,,,,
,,2046,,,,,,,,,,,,,,,
,,2047,,,,,,,,,,,,,,,
,,2048,,,,,,,,,,,,,,,
,,2049,,,,,,,,,,,,,,,
,,2050,,,,,,,,,,,,,,,
,,2051,,,,,,,,,,,,,,,
,,2052,,,,,,,,,,,,,,,
,,2053,,,,,,,,,,,,,,,
,,2054,,,,,,,,,,,,,,,
,,2055,,,,,,,,,,,,,,,
,,2056,,,,,,,,,,,,,,,
,,2057,,,,,,,,,,,,,,,
,,2058,,,,,,,,,,,,,,,
,,2059,,,,,,,,,,,,,,,
,,2060,,,,,,,,,,,,,,,
,,2061,,,,,,,,,,,,,,,
5,Hat,2062,遠い日の記憶,A,,,SS,,SS,,A,,A,Kimono,,,
5,Right Hand,2063,子供の巾着,A,,,S,,SS,,SS,,A,,,,
5,Left Hand,2064,わらしのお人形,A,,,A,,SS,,SS,,A,Kimono,,,
5,Veil,2065,烏天狗のお面,SS,,A,,A,,SS,,A,,Pet,,,
5,Hairpin,2066,鉄羽の証,A,,SS,,SS,,A,,A,,kimono,,,
5,Necklace,2067,獣の牙,SS,,SS,,A,,A,,A,,,,,
5,Necklace,2068,羽の念珠,SS,,SS,,A,,A,,A,,,,,
5,Glove,2069,神の手,S,,S,,SS,,S,,A,,Kimono,,,
5,Left Hand,2070,念の錫杖,A,,S,,SS,,S,,S,,,,,
5,Front Bg.,2071,魂の封印,A,,SS,,SS,,A,,S,,Kimono,,,
5,Back,2072,天玄羽,SS,,SS,,S,,A,,A,,,,,
5,Right Arm,2073,輪廻の結び,A,,S,,SS,,S,,A,,,,,
5,Left Arm,2074,前世の光,A,,S,,SS,,SS,,A,,,,,
5,Front Bg.,2075,魔法の葉,S,,,SS,,A,,SS,,A,,,,
5,Hat,2076,忘れぬ思い出,A,,,S,,S,,SS,,A,,,,
5,Hairpin,2077,狸姫の魔法,,S,,SS,,S,,A,,S,,,,
5,Right Hand,2078,再開の宴,A,,,SS,,SS,,S,,A,,,,
5,Brooch,2079,秘密の袋,S,,S,,,S,,SS,,S,,,,
5,Tail,2080,狸の尻尾,A,,,SS,,SS,,S,,A,,,,
5,Ground,2081,狸ちゃん,A,,SS,,SS,,,A,,S,Pet,,,
5,Background,2082,Magical blue gem,S,,,SS,,SS,,A,,A,,,,
