"Welcome to the spreadsheet! Names of items need to be verified and sources still need to be included. Grey is for numbers that do not correspond to items. Teal is for items that need attribute data, comment to add. Thanks for contributing. Gorgeous Simple Elegant Lively Mature Cute Sexy Pure Warm Cool",,,,,,,,,,,,,,,,
Rare,Item,Name,,,,,,,,,,,Tags,Tags 2,Sources,Set
2,1,casual shorts-blue,,A,,B,,A,,A,,A,Denim,,,
2,2,casual shorts-pink,,A,,A,,A,,A,,A,Denim,,,
2,3,causual shorts-beige,,B,,A,,A,,A,,A,Denim,,,
4,4,classic kilt-brown,,S,,S,,A,,S,,A,Britain,,,
4,5,classic kilt-blue,,B,A,,,S,,S,,S,Britain,,,
4,6,classic kilt-red,,B,S,,,S,,S,,S,Britain,,,
4,7,classic kilt-green,,B,S,,,S,,S,,S,Britain,,,
3,8,high-waist shorts,,S,S,,C,,,S,,S,Unisex,,,
3,9,sakura bd,A,,,S,,A,,B,,S,,,,
3,10,snow bud,S,,,A,,A,,B,,S,,,,
3,11,momo overalls'blue,,S,,A,,A,,A,,A,Pet,Denim,,
3,12,momo overalls-brown,,A,,A,,S,,A,,A,Pet,Denim,,
3,13,momo overalls black,,A,,A,,S,,S,,A,Pet,Denim,,
3,14,momo overalls white,,A,,A,,A,,S,,A,Pet,Denim,,
3,15,blue purity skirt,A,,A,,,S,,S,A,,Lolita,,,
3,16,silent cherry skirt,A,,A,,,S,,S,A,,Lolita,,,
4,17,peter pan pants,S,,,A,,S,,S,A,,Lolita,,,
3,18,cicada skirt pink,,A,A,,,A,,S,,A,Lolita,,,
3,19,cicada skirt yellow,,A,A,,,S,,A,A,,Lolita,,,
,20,,,,,,,,,,,,,,,
4,21,sweet knight skirt,S,,A,,,A,,S,A,,Lolita,,,
4,22,overalls of innocence,B,,,SS,,SS,,C,,S,,,,
3,23,grey jeans,B,,,A,S,,,B,S,,Denim,,,
3,24,cropped jeans,,S,B,,,A,,B,SS,,Denim,,,
3,25,beige pants,,S,,B,,A,A,,S,,Denim,,,
4,26,heart pants-blue,,S,,S,,S,,A,S,,Sun Care,,,
4,27,heart pants-purple,,S,,S,,S,,A,S,,Sun Care,,,
4,28,heart pants-white,,S,,S,,A,,S,A,,Sun Care,,,
,29,,,,,,,,,,,,,,,
4,30,pearl skirt-purple,S,,,A,,A,S,,,S,,,,
4,31,pearl skirt-blue,,S,,A,,A,,S,,S,,,,
4,32,rocket overalls,S,,,S,,S,,A,,A,POP,Denim,"mystery, fantasy",
,33,,,,,,,,,,,,,,,
,34,,,,,,,,,,,,,,,
,35,,,,,,,,,,,,,,,
3,36,black shorts,,S,,A,,B,,S,,B,Unisex,,,
2,37,secret love-blue,,B,,S,,A,,B,,A,Unisex,Denim,,
2,38,secret love-pink,,A,,S,,A,,B,,A,Unisex,Denim,,
2,39,secret love-purple,,A,S,,,B,,A,,A,Unisex,Denim,,
2,40,secret love-black,,A,A,,,A,,A,,A,Unisex,Denim,,
3,41,world traveler-blue,,A,,S,,A,,S,A,,Denim,Sun Care,recipe,
3,42,world traveler-black,,A,,S,,B,,S,A,,Denim,Sun Care,,
3,43,world traveler-grey,,A,,A,,A,,S,A,,Denim,Sun Care,,
3,44,world traveler-white,,S,,S,,A,,A,A,,Denim,Sun Care,,
1,45,tailor class-khaki,,S,,B,C,,,A,,A,Unisex,Britain,,
1,46,tailor class-brown,,B,,B,A,,,B,,B,Unisex,Britain,,
1,47,tailor class-military,,S,,B,A,,,A,,A,Unisex,Britain,,
2,48,lead singer,,S,A,,A,,B,,A,,Unisex,Sun Care,,
2,49,classic jeans,,S,,S,B,,,C,A,,Unisex,Denim,,
2,50,creative stitch,,A,C,,A,,,S,A,,Unisex,Denim,,
3,51,french coffee,,S,B,,S,,,S,S,,Unisex,Sun Care,,
3,52,coix seed,,S,,B,A,,,A,S,,Unisex,Sun Care,,
3,53,summer frappe,,A,,B,,A,,S,S,,Unisex,Sun Care,,
3,54,pink youth,,S,B,,,A,,S,S,,Unisex,Sun Care,,
3,55,sports meeting-blue,,S,,A,,A,,S,,A,Unisex,,,
3,56,sports meting-red,,A,,A,,A,,S,,A,Unisex,,,
3,57,sports meeting-brown,,A,B,,,S,,A,,S,Unisex,,,
3,58,sports meeting-cyan,,A,,S,,A,,S,,A,Unisex,,,
5,59,brown bear shorts,A,,,S,,S,,S,,S,European,Pet,,
,60,,,,,,,,,,,,,,,
5,61,glamorous rose,S,,,S,,S,,S,,S,Lolita,,,
4,62,classicism,S,,,C,,S,,S,,S,European,,,
5,63,duke's duaghter bottom,S,,S,,,A,,SS,,B,European,,,
5,64,dignified fishtail,S,,S,,A,,S,,A,,Evening Gown,,,
4,65,lily petals,SS,,,B,,B,S,,,S,Goddess,,,
3,66,printed skirt-pink,,A,S,,,S,,S,C,,,,,
3,67,printed skirt-cyan,,S,B,,,S,,A,,S,Floral,,,
3,68,printed skirt-momo,,A,,A,,A,,S,,C,Floral,,,
3,69,printed skirt-duck,,S,,S,,A,,A,,B,Floral,Pet,,
3,70,fresh peach-culotte,,A,,S,,A,,S,,A,Sports,Navy,,
3,71,fresh strawberry culotte,,A,,A,,S,,A,,A,Sports,Floral,,
3,72,fresh rose culotte,,A,,B,,S,,A,,S,Sports,,,
3,73,ocean breeze culotte,,S,,B,,A,,A,,S,Sports,,,
3,74,simplicity,,S,A,,,S,,S,,B,Floral,,,
3,75,marble twig,,S,S,,,S,,S,,C,Floral,,,
3,76,grafitti of history,,SS,S,,,B,,SS,,C,Floral,,,
3,77,winter mume flower,,S,A,,,A,,S,,C,Floral,,,
2,78,decorative shorts-grey,,A,A,,,B,,A,,B,,,,
2,79,decorative shorts-green,,S,,C,,S,,A,,A,,,,
2,80,decorative shorts-pink,,A,C,,,A,,S,,A,,,,
2,81,decorative shorts-red,,S,B,,,A,,A,,A,,,,
,82,,,,,,,,,,,,,,,
,83,,,,,,,,,,,,,,,
,84,,,,,,,,,,,,,,,
3,85,black a-line skirt,,A,S,,A,,A,,,A,Office,,,
3,86,fearless,,S,,S,S,,A,,,S,Swordsman,Denim,,
4,87,fearless-rare,A,,,S,S,,A,,,A,Swordsman,Denim,,
3,88,piano keys,,S,A,,S,,A,,A,,,,,
3,89,reminisce,S,,A,,A,,S,,A,,,,,
3,90,scattered pearl,A,,,S,,A,,A,,A,Dryad,,,
3,91,panda pajamas-trousers,,A,,A,,S,,A,A,,Pajama,,,
3,92,heat pajamas trousers,,S,,A,,A,,S,A,,Pajama,,,
3,93,sexy bad girl hot pants,A,,,S,A,,A,,,A,Rock,Denim,,
4,94,mask of night,S,,S,,,B,S,,S,,Gothic,Lolita,,
4,95,hide and seek,,S,,S,,S,,A,,A,Pet,,,
5,96,phalaenopsis-epic,A,,S,,,S,SS,,,S,Classical China,Dancer,,
5,97,butterfly dance-epic,S,,S,,,A,S,,,S,Classical China,Dancer,,
4,98,bottoms of orchid,,B,S,,,A,,SS,S,,Classical China,,,
3,99,phalaenopsis,S,,,A,,A,A,,,S,Classical China,,,
4,100,phalaenopsis-rare,S,,S,,,A,A,,,S,Classical China,Dancer,,
,101,,,,,,,,,,,,,,,
3,102,eastern vintage style,s,s,,,c,,,s,s,,Republic of China,Preppy,recipe,tender april-cloud
3,103,red apron,,A,,S,,S,,A,,S,Lolita,,"mystery, fantasy, Stage (5-11p)",
4,104,red apron-rare,SS,,,S,,S,,S,,C,Lolita,,evolution,
5,105,red apron-epic,S,,,S,,S,,S,S,,Lolita,,evolution,
2,106,skirt of sailor suit,,B,B,,,S,,A,,A,Preppy,Navy,recipe,
3,107,exquisite-bottom,,A,B,,,S,A,,,A,Swimsuit,Modern China,recipe,the purest heart-cloud
4,108,ring bikini bottom,,S,B,,S,,S,,,S,Swimsuit,,,
3,109,fluff boat,B,,,SS,,SS,A,,,B,,,,
3,110,grey knit skirt,,A,,A,,C,,S,A,,Winter,Dryad,,
3,111,leather trousers,,A,A,,A,,S,,A,,Winter,Rock,,
4,112,art teacher-grey,,A,A,,S,,,A,S,,Winter,,,
3,113,felt pants,,S,,A,,S,,S,,B,,,,
1,114,sports pirate shorts,,A,,A,,A,,B,A,,,,,
1,115,wine,,A,,B,,B,,A,A,,Sports,,,
3,116,fishtail skirt,,S,,B,,B,,S,,S,,,,
3,117,art teacher-purple,,S,S,,S,,,B,A,,,,"mystery, fantas",
3,118,wave pants,,S,A,,S,,,C,,A,,,,
,119,,,,,,,,,,,,,,,
,120,,,,,,,,,,,,,,,
,121,,,,,,,,,,,,,,,
,122,,,,,,,,,,,,,,,
,123,,,,,,,,,,,,,,,
,124,,,,,,,,,,,,,,,
,125,,,,,,,,,,,,,,,
,126,,,,,,,,,,,,,,,
,127,,,,,,,,,,,,,,,
,128,,,,,,,,,,,,,,,
,129,,,,,,,,,,,,,,,
,130,,,,,,,,,,,,,,,
,131,,,,,,,,,,,,,,,
,132,,,,,,,,,,,,,,,
,133,,,,,,,,,,,,,,,
3,134,running stream,,A,,S,,A,,S,,B,,,,
3,135,sweet filling,,A,,S,,S,,A,,A,European,,,
3,136,sweet filling-blue,,S,,S,,A,,S,,A,European,,,
3,137,sweet filling-grey,,A,,A,,A,,A,,S,European,,,
3,138,sweet filling-yellow,,A,,A,,S,,A,,A,European,,,
3,139,summer holidays-blue,,A,,S,,A,,A,,A,Dryad,,,
3,140,summer holidays-white,,S,,S,,S,,A,,A,Dryad,,,
3,141,celina,,S,,B,,S,,S,,B,Dryad,,,
2,142,pure tranquility,,A,,A,,B,,A,,S,Dryad,,,
3,143,gentle waiter trouser,,S,S,,S,,,C,S,,Unisex,Sun Care,,
3,144,polite waiter trouser,,A,A,,B,,,S,A,,Unisex,Sun Care,,
3,145,humorous waiter trouser,,S,S,,A,,,B,A,,Unisex,Sun Care,,
3,146,obedient waiter trouser,,A,A,,A,,,A,A,,Unisex,Sun Care,,
3,147,waitress skirt,,S,,A,,A,,A,,A,,,,
3,148,sacred doctor skirt,,S,S,,S,,A,,,A,Office,,,
4,149,alice's adventure,S,,,S,,A,,S,,A,Fairy,,,
4,150,seal sailor,,B,,A,,SS,,S,,S,Pet,Navy,,
4,151,devout flower skirt,A,,,A,,S,,A,,S,Lady,,,
4,152,blossom season-trousers,S,,,A,,S,,S,,A,Dryad,European,,
5,153,flower field,S,,,S,,S,,A,,A,Lolita,,,
,154,,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,,
3,156,grassland,,A,,A,,A,,S,A,,Sports,,,
3,157,rock singer,,A,,A,A,,A,,,S,Rock,Denim,,
,158,,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,,
,160,,,,,,,,,,,,,,,
3,161,strawberry tart,,A,,S,,S,A,,,B,,,Stage maiden,
1,162,banana pie,,B,,B,A,,,A,,A,Office,,,
,163,,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,,
1,165,suit pants,,A,A,,A,,,C,A,,Unisex,,,
,166,,,,,,,,,,,,,,,
1,167,black leather trousers,,A,A,,A,,,C,A,,,,,
,168,,,,,,,,,,,,,,,
4,169,elegant ceramic tile,,S,,S,A,,,A,,S,,,,
3,170,pitaya platter,,A,,S,A,,,A,A,,Britain,,,
,171,,,,,,,,,,,,,,,
,172,,,,,,,,,,,,,,,
1,173,jean shorts,,A,,A,C,,,A,,A,Unisex,,,
2,174,purple trousers,,S,,B,S,,,B,S,,Unisex,,,
,175,,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,,
4,178,twin flowers,,SS,S,,A,,,S,B,,,,,
3,179,cream skirt,,B,,B,,S,,S,,S,,,,
,180,,,,,,,,,,,,,,,
1,181,summer shorts,,B,,A,B,,,A,,A,Unisex,,,
,182,,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,,
,184,,,,,,,,,,,,,,,
3,185,beach kerchief,,A,A,,A,,A,,,A,Swimsuit,,,
,186,,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,,
,190,,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,,
,193,,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,,
3,195,soft fangs,,B,,B,S,,S,,,S,POP,Denim,,
,196,,,,,,,,,,,,,,,
,197,,,,,,,,,,,,,,,
,198,,,,,,,,,,,,,,,
1,199,Television,,B,B,,B,,,S,A,,Denim,Unisex,,
1,200,washing machine,,A,B,,B,,,A,B,,Denim,Unisex,,
,201,,,,,,,,,,,,,,,
,202,,,,,,,,,,,,,,,
,203,,,,,,,,,,,,,,,
3,204,comfortable summer-blue,,S,S,,S,,,B,,S,Denim,,,
3,205,comfortable summer-white,,S,A,,A,,A,,,A,Denim,,,
3,206,culotte set,,A,A,,A,,,A,SS,,,,,
,207,,,,,,,,,,,,,,,
3,208,black culottes,,S,,B,,A,,A,S,,Office,,,
1,209,blue short skirt,,B,,A,,B,,B,,A,Denim,,,
3,210,summer pieces,,S,,B,B,,B,,,SS,,,,
3,211,starlight,,S,,B,B,,B,,,SS,,,,
3,212,white hot pants,,S,,S,B,,,B,,S,,,,
3,213,pj shorts-black,,S,,A,,A,A,,,A,Pajama,,,
3,214,pj shorts gray,,S,,A,A,,S,,,A,Pajama,,,
,215,,,,,,,,,,,,,,,
,216,,,,,,,,,,,,,,,
,217,,,,,,,,,,,,,,,
,218,,,,,,,,,,,,,,,
3,219,hamburger,,A,,A,,S,,A,,A,,,,
3,220,white collar skirt,,A,A,,A,,S,,,A,Office,,,
1,221,litchi smoothies,,A,,A,,A,,B,,C,Floral,,,
3,222,cuttlefish,,S,A,,A,,A,,,S,,,,
1,223,funny look,,A,,B,,B,,A,B,,,,,
1,224,hemmed girl,,A,,A,,A,,A,B,,,,,
,225,,,,,,,,,,,,,,,
,226,,,,,,,,,,,,,,,
1,227,lilac,,S,B,,C,,,A,A,,Sun Care,,,
2,228,short skirt-black,,A,A,,A,,B,,,A,Office,,,
2,229,short skirt-red,,S,S,,A,,A,,,B,Office,,,
3,230,jasmine,A,,,A,,S,,A,,A,,,,
2,231,pleated skirt,,A,,B,,A,,A,,A,,,,
3,232,retro sapphire,,S,,A,,S,,A,,B,,,,
3,233,レトロなピンクの宝石,,A,,A,,S,,A,,S,,,,
,234,,,,,,,,,,,,,,,
,235,,,,,,,,,,,,,,,
3,236,薔薇のミニスカート,,B,,B,,S,,S,,S,,,,
,237,,,,,,,,,,,,,,,
3,238,黒レーススカート,,S,S,,A,,A,,,S,Sun Care,,,
,239,,,,,,,,,,,,,,,
4,240,ハイウエスト紺スカート,,S,,S,,S,,A,,S,Preppy,,,
3,241,ordinary jumpsuits,,S,B,,S,,,B,,S,Unisex,,,
3,242,ポーカーガール,,S,,S,,B,,A,,A,,,,
2,243,サスペンダー付パンツ,,A,A,,A,,,A,,A,Unisex,,,
2,244,maid's overalls,,S,,B,,B,,B,,S,Unisex,,,
,245,,,,,,,,,,,,,,,
3,246,アシスタント-スカート,,A,S,,A,,,A,,A,Office,,,
4,247,super agent trouser,A,,,S,S,,S,,,S,Swordsman,Rock,,
,248,,,,,,,,,,,,,,,
,249,,,,,,,,,,,,,,,
,250,,,,,,,,,,,,,,,
,251,,,,,,,,,,,,,,,
,252,,,,,,,,,,,,,,,
,253,,,,,,,,,,,,,,,
,254,,,,,,,,,,,,,,,
,255,,,,,,,,,,,,,,,
,256,,,,,,,,,,,,,,,
,257,,,,,,,,,,,,,,,
,258,,,,,,,,,,,,,,,
4,259,舞姫のレーススカート,S,,B,,S,,S,,,B,Dancer,India,,
3,260,pink storm bottom,A,,,A,,A,,S,,A,Swimsuit,,,
4,261,マーベルスカート（紫）,,,,,,,,,,,,,,
4,262,マーベルスカート（黄）,,,,,,,,,,,,,,
4,263,マーベルスカート（黒）,,,,,,,,,,,,,,
5,264,マーベルスカート,S,,A,,,A,,S,,A,,,,
2,265,pussycat bottom,,B,B,,A,,A,,,A,Swimsuit,,,
2,266,tulle dress-green,,B,B,,B,,,S,S,,,,,
,267,,,,,,,,,,,,,,,
3,268,tulle dress-navy,,B,S,,S,,,B,S,,,,,
,269,,,,,,,,,,,,,,,
,270,,,,,,,,,,,,,,,
,271,,,,,,,,,,,,,,,
,272,,,,,,,,,,,,,,,
,273,,,,,,,,,,,,,,,
4,274,棘のある美人,,S,A,,S,,A,,,A,,,,
,275,,,,,,,,,,,,,,,
3,276,メッシュショートパンツ,,A,,C,S,,S,,,A,Rock,,,
3,277,worn jeans,,S,,S,B,,B,,,S,,,,
3,278,rose dream-purple,,B,,B,,S,B,,,S,,,,
3,279,薔薇の夢（ピンク）,,B,,S,,S,B,,,S,,,,
3,280,薔薇の夢（青）（ボトムス）,,A,,A,,A,B,,,SS,,,,
3,281,薔薇の夢（黒）,,C,,A,S,,S,,,S,,,,
2,282,suspender skirt-blue,,A,A,,A,,,A,C,,,,,
2,283,サロペットスカート（黒）,,S,A,,S,,,B,B,,,,,
2,284,サロペットスカート（赤）,,A,S,,S,,,C,C,,,,,
3,285,career skirt-blue,,B,S,,S,,B,,,S,,,,
3,286,career skirt-black,,C,S,,S,,S,,,S,,,,
3,287,career skirt-yellow,,A,A,,A,,B,,,SS,,,,
2,288,sandal branch-red,,C,S,,,S,,S,,A,,,,
2,289,sandal branch-green,,B,S,,,B,,S,,S,,,,
,290,,,,,,,,,,,,,,,
,291,,,,,,,,,,,,,,,
,292,,,,,,,,,,,,,,,
2,293,ordinary dress,,S,A,,C,,,A,,A,,,,
,294,,,,,,,,,,,,,,,
,295,,,,,,,,,,,,,,,
3,296,追憶（金）,B,,S,,S,,S,,,S,,,,
3,297,追憶（茶）,S,,A,,S,,A,,,A,,,,
3,298,追憶（銀）,B,,B,,S,,S,,,S,,,,
,299,,,,,,,,,,,,,,,
,300,,,,,,,,,,,,,,,
,301,,,,,,,,,,,,,,,
,302,,,,,,,,,,,,,,,
,303,,,,,,,,,,,,,,,
,304,,,,,,,,,,,,,,,
,305,,,,,,,,,,,,,,,
,306,,,,,,,,,,,,,,,
,307,,,,,,,,,,,,,,,
,308,,,,,,,,,,,,,,,
,309,,,,,,,,,,,,,,,
,310,,,,,,,,,,,,,,,
,311,,,,,,,,,,,,,,,
,312,,,,,,,,,,,,,,,
,313,,,,,,,,,,,,,,,
,314,,,,,,,,,,,,,,,
4,315,月光の海（白）,,S,,A,,A,,S,,A,Pajama,,,
4,316,月光の海（ミント）,,A,,A,,S,,S,,A,Pajama,,,
4,317,月光の海（紫）,,A,,A,,S,S,,,A,Pajama,,,
3,318,全面発展,,S,,S,,S,,B,C,,Sports,,,
3,319,秘書-ズボン,,SS,,A,B,,,S,,B,Britain,,,
4,320,制服ミニスカート（緑）,A,,SS,,,A,,S,,B,Britain,,,
4,321,制服ミニスカート（赤）,A,,A,,,S,,S,,A,Britain,,,
,322,,,,,,,,,,,,,,,
,323,,,,,,,,,,,,,,,
,324,,,,,,,,,,,,,,,
,325,,,,,,,,,,,,,,,
3,326,スマートスパイス,,A,,S,,S,,B,,B,Ethnic,,,
3,327,textiles leggings,,S,,S,B,,,A,,B,Classical China,Swordsman,,
4,328,crescent skirt,,A,S,,,SS,,A,,B,Classical China,,,
4,329,blue procelain skirt,,A,S,,,S,,A,,A,Modern China,,,
3,330,茶摘み歌-スカート,,S,S,,,A,,B,,B,Modern China,,,
5,331,シースルー水彩パンツ（青）,,A,,SS,,A,,SS,,A,Modern China,,,
5,332,シースルー水彩パンツ（黒）,,S,,SS,SS,,A,,,A,Modern China,,,
4,333,ノーザンの勇姿-ズボン,,A,,S,A,,SS,,,B,Military,,,
4,334,ストライプの紳士・ズボン,,SS,A,,S,,,A,A,,Unisex,,,
5,335,SR-タロット-下,SS,,,S,,A,S,,,A,Ethnic,,,
5,336,R-怪盗ボトムス,,S,SS,,A,,,S,A,,Unisex,,,
4,337,蓮花-スカート,A,,SS,,,B,,SS,A,,Classical China,Republic of China,,
4,338,夢見がちな少女,A,,,B,,SS,,SS,,A,Fairy,,,
3,339,ストライプ吊りスカート,,A,S,,SS,,,A,,A,,,,
,340,,,,,,,,,,,,,,,
3,341,タロット-下,A,,,S,,A,S,,,B,Ethnic,,,
4,342,R-タロット-下,S,,,B,,A,SS,,,S,Ethnic,,,
,343,,,,,,,,,,,,,,,
,344,,,,,,,,,,,,,,,
,345,,,,,,,,,,,,,,,
3,346,純白ジーンズ,,S,S,,A,,,A,,B,,,,
3,347,原色ジーンズ,,S,S,,A,,,B,,A,,,,
4,348,せせらぎの鯉-スカート,A,,SS,,,A,,S,,A,Modern China,,,
4,349,夜の使徒,A,,S,,SS,,B,,B,,,,,
5,350,幻眠,S,,,S,,SS,SS,,A,,,,,
5,351,幻眠（青）,S,,,A,,SS,,SS,S,,,,,
5,352,幻眠（緋）,A,,,S,,SS,,SS,S,,,,,
,353,,,,,,,,,,,,,,,
,354,,,,,,,,,,,,,,,
,355,,,,,,,,,,,,,,,
,356,,,,,,,,,,,,,,,
,357,,,,,,,,,,,,,,,
,358,,,,,,,,,,,,,,,
,359,,,,,,,,,,,,,,,
,360,,,,,,,,,,,,,,,
,361,,,,,,,,,,,,,,,
,362,,,,,,,,,,,,,,,
,363,,,,,,,,,,,,,,,
,364,,,,,,,,,,,,,,,
,365,,,,,,,,,,,,,,,
5,366,マジシャン-下,A,,A,,S,,SS,,,B,,,,
4,367,水玉ビキニ‐下,A,,,A,,S,SS,,,A,Swimsuit,,,
4,368,静かな夜色-下,,A,A,,SS,,SS,,,A,Swimsuit,,,
4,369,スイートチェック-下,B,,,S,,SS,,A,,A,Swimsuit,,,
,370,,,,,,,,,,,,,,,
,371,,,,,,,,,,,,,,,
,372,,,,,,,,,,,,,,,
,373,,,,,,,,,,,,,,,
,374,,,,,,,,,,,,,,,
5,375,dreamy dress,a,,ss,,,a,,ss,,a,Fairy,,fantasy workshop,dream dress-4 seasons
,376,,,,,,,,,,,,,,,
,377,,,,,,,,,,,,,,,
,378,,,,,,,,,,,,,,,
5,379,ピンクのレースドレス-下,A,,SS,,,A,,SS,,A,Fairy,,,
4,380,青墨華-スカート,B,,,A,,SS,,S,A,,Modern China,,,
3,381,菱形柄ミニスカート,,S,,B,,A,,S,A,,,,,
4,382,菱形柄スカート,A,,SS,,A,,,S,A,,,,,
5,383,青晶ロングスカート,SS,,SS,,A,,,S,A,,,,,
,384,,,,,,,,,,,,,,,
4,385,迎春の衣-袴,SS,,SS,,A,,A,,B,,Modern China,,,
,386,,,,,,,,,,,,,,,
,387,,,,,,,,,,,,,,,
,388,,,,,,,,,,,,,,,
,389,,,,,,,,,,,,,,,
,390,,,,,,,,,,,,,,,
,391,,,,,,,,,,,,,,,
,392,,,,,,,,,,,,,,,
,393,,,,,,,,,,,,,,,
,394,,,,,,,,,,,,,,,
,395,,,,,,,,,,,,,,,
,396,,,,,,,,,,,,,,,
,397,,,,,,,,,,,,,,,
,398,,,,,,,,,,,,,,,
,399,,,,,,,,,,,,,,,
,400,,,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,,
5,408,サーカス団の冒険-下,SS,,,SS,,A,,A,,A,,,,
,409,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,,
,416,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,,
,429,,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,,
5,431,霊魂の残響,S,,SS,,S,,A,,S,,Paramedics,,,
,432,,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,,
3,442,セーラー服・スカート（青）,,S,,A,,B,,S,,B,Navy,,,
,443,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,,
,446,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,,
3,448,ネット制服スカート,,S,S,,C,,,S,S,,Preppy,,,
4,449,unruly girl,b,,,s,,ss,a,,,a,harajuku,,login,raspberry pink rock-apple
,450,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,,
,455,,,,,,,,,,,,,,,
,456,,,,,,,,,,,,,,,
,457,,,,,,,,,,,,,,,
,458,,,,,,,,,,,,,,,
,459,,,,,,,,,,,,,,,
,460,,,,,,,,,,,,,,,
,461,,,,,,,,,,,,,,,
,462,,,,,,,,,,,,,,,
,463,,,,,,,,,,,,,,,
,464,,,,,,,,,,,,,,,
,465,,,,,,,,,,,,,,,
,466,,,,,,,,,,,,,,,
4,467,聖夜のトナカイ,A,,,A,,SS,,SS,A,,,,,
,468,,,,,,,,,,,,,,,
,469,,,,,,,,,,,,,,,
,470,,,,,,,,,,,,,,,
,471,,,,,,,,,,,,,,,
,472,,,,,,,,,,,,,,,
,473,,,,,,,,,,,,,,,
,474,,,,,,,,,,,,,,,
,475,,,,,,,,,,,,,,,
,476,,,,,,,,,,,,,,,
,477,,,,,,,,,,,,,,,
,478,,,,,,,,,,,,,,,
,479,,,,,,,,,,,,,,,
,480,,,,,,,,,,,,,,,
,481,,,,,,,,,,,,,,,
,482,,,,,,,,,,,,,,,
,483,,,,,,,,,,,,,,,
,484,,,,,,,,,,,,,,,
4,485,交差する視線,A,,,A,,SS,,S,,A,,,,
4,486,蝶々のレースパンツ,S,,,S,,A,A,,,A,,,,
,487,,,,,,,,,,,,,,,
,488,,,,,,,,,,,,,,,
,489,,,,,,,,,,,,,,,
,490,,,,,,,,,,,,,,,
,491,,,,,,,,,,,,,,,
,492,,,,,,,,,,,,,,,
,493,,,,,,,,,,,,,,,
,494,,,,,,,,,,,,,,,
,495,,,,,,,,,,,,,,,
,496,,,,,,,,,,,,,,,
,497,,,,,,,,,,,,,,,
,498,,,,,,,,,,,,,,,
,499,,,,,,,,,,,,,,,
,500,,,,,,,,,,,,,,,
,501,,,,,,,,,,,,,,,
5,502,過去回想,A,,SS,,SS,,,A,,S,Preppy,,,
5,503,未来への希望,S,,,SS,,S,,A,,A,Preppy,,,
5,504,空の印象,,S,,S,,S,,S,,S,Preppy,,,
5,505,伝わる想い,A,,,S,,SS,,SS,,A,Preppy,,,
,506,,,,,,,,,,,,,,,
,507,,,,,,,,,,,,,,,
,508,,,,,,,,,,,,,,,
,509,,,,,,,,,,,,,,,
,510,,,,,,,,,,,,,,,