"Welcome to the spreadsheet! Names of items need to be verified and sources still need to be included. Grey is for numbers that do not correspond to items. Teal is for items that need property data, comment to add. Thanks for contributing. Gorgeous Simple Elegant Lively Mature Cute Sexy Pure Warm Cool",,,,,,,,,,,,,,,,
Rare,Item,Name,,,,,,,,,,,Tags,,Sources,Set
3,1,Evening Snow,A,,,A,,S,,S,S,,,,"Store, Mystery, Fantasy",
3,2,Cloud Socks - Blue,S,,,A,,A,,A,S,,Floral,,Customize,
3,3,Cloud Socks - Pink,A,,,A,,S,,A,S,,Floral,,Customize,
3,4,Cloud Socks - White,A,,,A,,A,,S,A,,Floral,,Customize,
2,5,Innocence Socks,A,,,A,,A,,A,A,,,,"Store, Mystery",
2,6,Student Socks - Blue,,B,,A,,S,,A,,B,Unisex,Britain,"Store, Mystery, Stage (5-6,m), (11-5,m) (13-7,m)",
2,7,Student Socks - Brown,,A,,A,,A,,A,,B,Unisex,Britain,Customize,
4,8,British Plaid - Brown,S,,B,,,B,,SS,S,,Unisex,Britain,Recipe,
4,9,British Plaid - White,A,,S,,,S,,S,S,,Unisex,Britain,Customize,
4,10,British Plaid - Blue,A,,,S,,A,,S,A,,Unisex,Britain,Customize,
4,11,British Plaid - Pink,S,,S,,B,,,S,S,,Unisex,Britain,Customize,
3,12,White Kitten Tale,S,,,S,,A,,B,SS,,,,Mystery,
3,13,Golden Kitten Tale,S,,,S,,A,S,,S,,,,Customize,
4,14,Floral Kitten Tale,A,,,A,,S,A,,S,,,,Customize,
5,15,Honey Star,S,,A,,,SS,A,,S,,,,Mystery,
5,16,Mint Star,S,,A,,,S,S,,S,,,,Customize,
5,17,Night Star,S,,A,,,S,S,,S,,,,Customize,
3,18,Teddy Footprint - Brown,,A,,S,,A,,A,A,,,,Mystery,
3,19,Teddy Footprint - Blue,,A,,S,,S,,A,A,,,,Customize,
3,20,Teddy Footprint - Black,,A,,S,,A,,A,A,,,,Customize,
4,21,Rose Branch,A,,A,,,S,,S,A,,,,Stage Reward,
5,22,Mechanical Attitude,S,,S,,,A,S,,S,,European,,Exchange Mystery,
5,23,Glamorous Mood,S,,,A,,A,SS,,S,,European,,"Mystery, Fantasy",
2,24,Black Stripe,,A,A,,,B,A,,S,,,,"Store, Mystery, Stage (2-8,m), (10-2,m) (12-1,m)",
2,25,Gray & White Stripes,,A,S,,C,,,S,,A,,,Customize,
2,26,Pink & Whtie Stripes,,A,,B,,S,,A,,A,,,Customize,
3,27,Blue & White Stripes,,A,S,,,A,,A,,B,,,Customize,
3,28,Polka Dot - Pink,A,,,A,,S,,A,,A,,,Recipe,
3,29,Polka Dot - Yellow,A,,,A,,S,,S,,A,,,Customize,
3,30,Polka Dot - Purple,A,,,A,,A,,S,,A,,,Customize,
3,31,Polka Dot -  Blue,A,,,A,,A,,S,,A,,,Customize,
3,32,Cotton Socks - Beige,A,,,A,,S,,S,A,,,,"Store, Mystery, Fantasy",
3,33,Cotton Socks - Blue,A,,,A,,S,,S,S,,,,Customize,
3,34,Cotton Socks - Pink,S,,,A,,S,,S,A,,,,Customize,
2,35,Low-pitched Stockings,,A,S,,A,,A,,,A,Office,,"Stage (2-6,m)",
2,36,Concerto,,A,S,,,C,,S,A,,,,"Store, Mystery",
3,37,Nurse Stockings,,A,A,,,S,,A,,A,Paramedics,,Store,
3,38,Cloud Walk,,S,A,,S,,,A,A,,Kimono,,"Stage (3-4,m)",
3,39,Fallen Flower,,S,B,,,S,,S,S,,Kimono,,Store,Cloud - Fragrance Villa
3,40,Vanilla Milkshake,A,,,A,,S,,S,A,,Maiden,,"Mystery, Fantasy, Stage (5-2,p)",
4,41,Vanilla Milkshake - Rare,A,,,A,,A,,S,S,,Maiden,,"Evolution, Mystery, Fantasy",
5,42,Vanilla Milkshake - Epic,S,,,S,,S,,B,SS,,Maiden,,Evolution,
3,43,Marine Flower,S,,S,,A,,A,,C,,Modern China,,"Mystery, Fantasy, Misty, Stage (5-4,p)",
4,44,Marine Flower - Rare,S,,SS,,S,,S,,C,,Modern China,,"Evolution, Mystery, Fantasy",
5,45,Marine Flower - Epic,SS,,SS,,S,,S,,B,,Modern China,,Evolution,
3,46,Wildness,S,,,S,A,,A,,,A,Rock,,Store,
4,47,Fresh Socks,,A,,A,,S,,S,S,,Dryad,,Store,
4,48,Reindeer Socks,A,,,A,,A,,S,A,,Dryad,,Store,
4,49,Alice's Socks,,S,,S,,S,,A,S,,,,"Mystery, Fantasy",
4,50,Vampire Flower,,B,A,,S,,S,,,S,,,"Store, Mystery, Fantasy",
4,51,Victoria's Secret,B,,,B,S,,S,,,SS,Gothic,Office,"Store, Mystery, Fantasy",
3,52,Queen's Temptation,A,,A,,A,,S,,,A,Gothic,,Exchange Mystery,
5,53,Lunar Knight,S,,SS,,S,,S,,B,,Fairy,,"Mystery, Fantasy",
4,54,Sling net socks,S,,B,,S,,SS,,,S,,,"Store, Mystery, Fantasy",
4,55,Magic Flower,B,,S,,S,,S,,S,,Gothic,,Recipe,
4,56,The Doll,,A,S,,A,,S,,A,,Gothic,Office,"Store, Mystery, Fantasy",
2,57,Over-knee Stockings,,A,S,,B,,,A,A,,,,"Store, Mystery",
1,58,Student Sport Socks,,B,,A,,B,,A,A,,Britain,,"Store, Mystery",
3,59,Heart Bubble,A,,,A,,A,,A,S,,,,Achievement,
4,60,Housemaid Stockings,S,,,S,,S,S,,S,,Maiden,,"Store, Mystery, Fantasy",
3,61,Little Fishnet Socks,,S,,B,A,,S,,,S,Rock,,"Store, Mystery, Fantasy",
3,62,Middle Fishnet Socks,,A,,A,S,,S,,,S,Rock,,"Store, Mystery, Fantasy",
4,63,Large Fishnet Socks,,S,B,,,S,S,,,S,Rock,,"Mystery, Fantasy",
4,64,Hollowed-out Socks,S,,,S,,S,,S,,B,Floral,,"Store, Mystery, Fantasy",
3,65,Hollowed-out Leggings,S,,,S,,S,,A,,B,Floral,,"Mystery, Fantasy",
2,66,Thin Silk Stockings,,S,A,,A,,A,,,C,,,Store,
2,67,Comming Stockings,,S,A,,A,,A,,,C,,,Customize,
,68,,,,,,,,,,,,,,,
2,69,White Stockings,,A,A,,,A,,A,,A,,,Customize,
,70,,,,,,,,,,,,,,,
,71,,,,,,,,,,,,,,,
,72,,,,,,,,,,,,,,,
,73,,,,,,,,,,,,,,,
,74,,,,,,,,,,,,,,,
,75,,,,,,,,,,,,,,,
,76,,,,,,,,,,,,,,,
,77,,,,,,,,,,,,,,,
,78,,,,,,,,,,,,,,,
,79,,,,,,,,,,,,,,,
,80,,,,,,,,,,,,,,,
,81,,,,,,,,,,,,,,,
,82,,,,,,,,,,,,,,,
4,83,Pink Striped Stockings,B,,,S,,S,,S,,A,,,Store,
4,84,Blue Striped Stockings,B,,,S,,S,,S,,S,,,Customize,
4,85,Red Striped Stockings,C,,,S,,S,,S,,A,,,Customize,
4,86,Yellow Striped Stockings,C,,,A,,S,,S,,A,,,Customize,
,87,,,,,,,,,,,,,,,
,88,,,,,,,,,,,,,,,
,89,,,,,,,,,,,,,,,
4,90,Designer's Life,,S,,B,A,,SS,,S,,Office,,"Store, Mystery, Fantasy",
4,91,Fishnet Lace,S,,B,,B,,SS,,S,,Office,,"Store, Mystery, Fantasy",
3,92,Fishnet Stockings,S,,B,,S,,A,,,S,,,Achievement,
5,93,Orchid Love - Epic,SS,,S,,,A,SS,,A,,Classical China,,Evolution,
5,94,Purple Orchid Love - Epic,S,,A,,,B,S,,,SS,Classical China,,Customize,
3,95,Foam,A,,,S,,S,,A,,A,Fairy,,"Mystery, Fantasy, Stage (4-9,p)",
5,96,Foam - Rare,S,,,S,,S,,S,,S,Fairy,,Evolution,
3,97,Maple Night,S,,,A,S,,A,,,A,,,"Mystery, Fantasy, Stage (4-8,p)",
4,98,Maple Night -Rare,SS,,A,,S,,S,,,B,,,"Evolution, Mystery, Fantasy",
5,99,Maple Night - Epic,S,,A,,S,,S,,A,,,,Evolution,
3,100,Equinox Flower,A,,S,,B,,S,,A,,Kimono,,"Mystery, Fantasy",
3,101,Orchid Love,S,,A,,,S,S,,C,,,,"Mystery, Fantasy, (6-2,p)",
4,102,Orchid Love - Rare,S,,A,,,S,SS,,B,,,,Evolution,
5,103,Sparrow Indigo,A,,SS,,A,,S,,,S,,,"Mystery, Fantasy",
4,104,Crimson Indigo,S,,,S,,S,,B,S,,Modern China,,"Store, Mystery, Fantasy, Misty",
3,105,Fairy Tale,,A,,A,,S,,A,S,,Fairy,Lolita,"Mystery, Fantasy, Stage (3-6,p), (6-6,p)",
4,106,Fairy Tale - Rare,,S,,S,,S,,S,,S,Fairy,Lolita,"Evolution, Mystery, Fantasy",
5,107,Fairy Tale - Epic,S,,,A,,S,,S,,S,Fairy,Lolita,Evolution,
3,108,Mint Leaf,,A,,A,,A,,S,A,,,,"Mystery, Fantasy",
3,109,Green Tea,,A,,A,,S,,A,A,,,,"Mystery, Fantasy",
,110,,,,,,,,,,,,,,,
,111,,,,,,,,,,,,,,,
,112,,,,,,,,,,,,,,,
1,113,Student Socks,,B,,A,,A,,B,,A,,,"Store, Mystery",
4,114,Diva's Anklet,S,,A,,,SS,,B,,S,Dancer,India,Store,
4,115,Christmas Cocoa,A,,,S,,S,,A,S,,Winter,,"Store, Mystery, Fantasy",
4,116,Warm Maple Syrup,S,,,S,,S,,S,A,,Winter,,"Store, Mystery, Fantasy",
4,117,Warm Sugar Water,S,,,A,,S,,S,S,,Winter,,"Store, Mystery, Fantasy",
4,118,Chocolate Milk Foam,S,,B,,,S,,S,S,,,,"Store, Mystery, Fantasy",
,119,,,,,,,,,,,,,,,
3,120,Princess's Prom,A,,,A,,A,,S,S,,,,"Mystery, Fantasy",
3,121,Fondant Lace - Pink,A,,A,,,S,,S,B,,,,Store,
3,122,Fondant Lace - Blue,S,,S,,,B,,S,B,,,,Customize,
3,123,Fondant Lace - Gray,S,,S,,,A,,B,B,,,,Customize,
,124,,,,,,,,,,,,,,,
,125,,,,,,,,,,,,,,,
,126,,,,,,,,,,,,,,,
,127,,,,,,,,,,,,,,,
,128,,,,,,,,,,,,,,,
,129,,,,,,,,,,,,,,,
,130,,,,,,,,,,,,,,,
,131,,,,,,,,,,,,,,,
3,132,Dessert,B,,,A,,A,,S,S,,,,Recipe,
3,133,Dessert - Pink,C,,,A,,S,,S,A,,,,Customize,
3,134,Dessert - Purple,C,,,A,,S,,S,S,,,,Customize,
3,135,Dessert - Green,C,,,A,,S,,S,A,,,,Customize,
2,136,Illusory Nocturne,,A,A,,A,,A,,A,,,,"Store, Mystery",
4,137,Little Plate,,A,,A,,A,,S,A,,,,Sign In Reward,
4,138,Wonderland,,A,,S,,S,,S,A,,Fairy,,Exchanged Mystery,
4,139,Anchor Stockings,A,,,A,,S,,S,S,,,,Mystery,
3,140,Devout Flower - Stocking,A,,,A,,S,,S,,A,,,"Store, Mystery, Fantasy",
3,141,Maiden Student Socks,,A,,A,,S,,S,,A,Britain,,Achievement,
3,142,Sweet Cream,,A,,A,,A,,S,A,,,,Achievement,
4,143,Leather Socks,S,,SS,,S,,A,,,A,Britain,,Contest Store,
3,144,Candy Heart - Socks,,A,,A,,A,,S,A,,Lolita,,Recipe,
5,145,Floral Fantasy,,C,,B,,A,,A,B,,Lolita,,,
5,146,Starry Night,A,,B,,,S,A,,S,,Fairy,,"Mystery, Fantasy",
5,147,Cloud of Brocade,SS,,B,,,A,S,,B,,Modern China,,Sign In Reward,
5,148,Cake Cookie,,,,,,,,,,,,,"VIP, Fantasy",
4,149,Pink Rabbit,A,,,S,,S,,A,S,,,,"Store, Mystery, Fantasy",
3,150,Rock Stockings - Blue,S,,,A,C,,S,,S,,,,"Store, Mystery, Fantasy",
3,151,Rock Stockings - Black,S,,B,,,B,A,,S,,Rock,,Customize,Apple - Rock Singer
,152,,,,,,,,,,,,,,,
,153,,,,,,,,,,,,,,,
,154,,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,,
2,156,Gentleman Etiquette - Black,,S,C,,S,,,A,,A,,,Store,
2,157,Gentleman Etiquette - White,,S,C,,A,,,A,,A,,,Customize,
,158,,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,,
3,160,Blooming Flower,A,,,S,A,,,A,A,,Floral,,"Stage (1-7,m)",
3,161,Old Days,,A,,S,A,,,A,S,,Floral,,"Mystery, Fantasy",
3,162,Vintage Mood,S,,S,,S,,C,,S,,,,Store,
,163,,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,,
3,165,Studded Sock Welts,,A,,B,A,,S,,,S,Rock,,"Store, Mystery, Fantasy",
3,166,Pastry Footprint,,S,,A,,A,,A,S,,Pet,,"Mystery, Fantasy",
3,167,Butterfly Stockings,,A,,A,,A,,A,S,,,,"Store, Mystery, Fantasy",
,168,,,,,,,,,,,,,,,
4,169,Fresh Roses,A,,,S,,S,S,,A,,Lolita,,Fantasy,
,170,,,,,,,,,,,,,,,
3,171,Prime Secretary - Socks,A,,S,,,B,,A,S,,Lolita,,Store,
4,172,Locco's Complex,S,,,S,,S,,S,B,,Lolita,,Exchanged Mystery,
4,173,Noble Childe,,S,S,,A,,,A,S,,Unisex,,Recipe,
5,174,Galaxy Sock Welts,,C,C,,B,,B,,,B,,,Login Reward,Apple - Bright Galaxy
5,175,Twisty Cake,,B,S,,C,,,A,S,,,,First Recharge,Apple - Winter Angel
4,176,Twisty Cake - Brown,,,,,,,,,,,,,,
4,177,Twisty Cake - Purple,,,,,,,,,,,,,Customize,
,178,,,,,,,,,,,,,,,
4,179,Snowy Night Ballad,S,,S,,S,,S,,,C,,,,
4,180,Snowy Night Ode,S,,S,,S,,S,,,B,,,Customize,
4,181,Transparent Stockings,,B,S,,,S,,S,,S,,,Customize,
5,182,Dreaming Stockings,,A,A,,,A,S,,,S,,,Mystery,
2,183,Heart Stockings,,B,A,,S,,A,,,B,,,Store,
3,184,Crucufix's Trace,,S,B,,S,,S,,S,,,,Store,
2,185,Thigh-high Stockings,,C,A,,S,,A,,A,,,,Store,
3,186,Trueness Dancer,,S,B,,S,,S,,,B,,,Store,
,187,,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,,
,190,,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,,
,193,,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,,
,196,,,,,,,,,,,,,,,
,197,,,,,,,,,,,,,,,
,198,,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,,
,200,,,,,,,,,,,,,,,
5,201,Dream-Like Day,,S,S,,,S,S,,S,,,,jp?,
5,202,Stylish Stockings,B,,,A,,S,,A,,A,,,jp?,
6,203,Black Desire,S,,S,,S,,SS,,,S,,,Evolution,
5,204,Snow-white Body,S,,S,,,A,A,,,A,,,Event,
,205,,,,,,,,,,,,,,,
3,206,Knitting Braid Socks,,S,,A,,B,,A,S,,,,Contest Store,
3,207,Gray Dot,,A,,S,,S,,A,B,,,,"Stage (7-2,m)",
3,208,Silk Cloud,S,,A,,,S,,B,A,,,,Customize,
2,209,Knee Stockings - Black,,B,S,,S,,,B,,B,,,"Stage (7-3,m)",
2,210,Knee Stockings - White,,A,S,,S,,,B,,B,,,Customize,
5,211,Lunar Ripple,,S,SS,,S,,,S,,A,Classical China,,"Misty, Exchange Jade",Cloud - Moon in Water
5,212,Wool Socks,,SS,,A,,SS,,A,A,,,,jp?,
4,213,Gater Socks,A,,SS,,,SS,,A,B,,,,Recipe,
3,214,Elf Anklet,A,,B,,S,,S,,,A,,,Recipe,
4,215,Elf Anklet - Rare,S,,A,,A,,SS,,,A,,,Evolution,
5,216,Elf Anklet - Epic,S,,A,,A,,SS,,,S,,,Evolution,
4,217,Bunny's Favorite,,B,,B,,SS,,SS,A,,,,"Stage (8-7,p)",
5,218,Bunny's Favorite - Rare,A,,S,,,A,SS,,S,,,,Evolution,
3,219,Gray Knitting Socks,,A,S,,S,,,A,A,,,,Sign In Reward,
3,220,Cuff Socks,,S,,A,,B,,S,,B,,,jp?,
3,221,Tarot,,A,S,,B,,S,,,A,,,Obtained by opeing the Lost Casket,
4,222,Tarot - Rare,,S,,S,A,,A,,,A,,,"Evolution, Obtained by opeing the Lost Casket",
5,223,Tarot - Epic,SS,,,A,A,,S,,,S,,,Evolution,
,224,,,,,,,,,,,,,,,
3,225,Freshness,,A,,SS,,S,,B,B,,,,"Stage (9-2,m)",
3,226,Classical Socks - Red,,B,SS,,,B,,A,S,,,,"Stage (9-5,m)",
3,227,Classical Socks - Blue,,B,A,,,A,,S,S,,,,Customize,
2,228,Sweetness,,S,,A,,A,,B,B,,,,"Stage (9-5,p)",
3,229,Sweetness - Rare,,A,,S,,S,,A,B,,,,Evolution,
4,230,Sweetness - Epic,B,,,S,,S,,SS,A,,,,Evolution,
4,231,Sci-fi Soul,,S,SS,,,A,,A,,B,Futuristic,,Recipe,
4,232,Sci-fi Soul - Rose,,S,S,,,A,,A,,A,Futuristic,,Customize,
3,233,Twist Socks - Black,,B,S,,S,,A,,,A,,,Recipe,
3,234,Twist Socks - Gray,,A,S,,SS,,B,,,A,,,Customize,
3,235,Twist Socks - Brown,,A,S,,S,,B,,,A,,,Customize,
4,236,Assassin,,B,S,,A,,SS,,,A,Swordsman,,Recipe,
5,237,Assassin - Rare,S,,S,,A,,SS,,,A,Swordsman,,Evolution,
5,238,Assassing Stockings,SS,,A,,A,,SS,,,A,Swordsman,,Customize,
4,239,Mountain Stream,A,,,A,,S,S,,S,,,,jp?,
5,240,Lively Garter Belt,A,,,A,,SS,SS,,A,,,,jp?,
5,241,Lively Garter Belt-Blue,A,,,A,,SS,S,,S,,,,jp?,
5,242,Lively Garter Belt-Cream??,A,,,A,,SS,SS,,S,,,,jp? it says it's crimson but the thumbnail isn't,
,243,,,,,,,,,,,,,,,
,244,,,,,,,,,,,,,,,
,245,,,,,,,,,,,,,,,
,246,,,,,,,,,,,,,,,
,247,,,,,,,,,,,,,,,
,248,,,,,,,,,,,,,,,
5,249,Meaning of Love,A,,SS,,A,,SS,,,S,,,jp?,
,250,,,,,,,,,,,,,,,
,251,,,,,,,,,,,,,,,
,252,,,,,,,,,,,,,,,
,253,,,,,,,,,,,,,,,
,254,,,,,,,,,,,,,,,
,255,,,,,,,,,,,,,,,
,256,,,,,,,,,,,,,,,
,257,,,,,,,,,,,,,,,
,258,,,,,,,,,,,,,,,
,259,,,,,,,,,,,,,,,
,260,,,,,,,,,,,,,,,
,261,,,,,,,,,,,,,,,
,262,,,,,,,,,,,,,,,
,263,,,,,,,,,,,,,,,
3,264,Wheat  Field Stockings,A,,B,,,S,,S,,A,,,Fantasy Workshop,
3,265,Ink Ripple,A,,S,,,A,,S,A,,,,Fantasy Workshop,
4,266,Aristocratic Stockings,B,,SS,,SS,,,A,A,,,,jp?,
5,267,Victory,S,,SS,,SS,,,A,A,,,,jp?,
4,268,Tri-Color Socks,A,,,S,,SS,B,,,A,,,jp?,
,269,,,,,,,,,,,,,,,
,270,,,,,,,,,,,,,,,
,271,,,,,,,,,,,,,,,
,272,,,,,,,,,,,,,,,
,273,,,,,,,,,,,,,,,
,274,,,,,,,,,,,,,,,
,275,,,,,,,,,,,,,,,
3,276,Tenth Star's Tear,,S,S,,A,,,B,A,,,,jp?,
,277,,,,,,,,,,,,,,,
4,278,Close Friend's Gift,A,,B,,SS,,S,,A,,Modern China,,jp?,
4,279,Military Leg Garter,A,,B,,S,,S,,A,,,,jp?,
4,280,Swordsman Tights,,S,A,,S,,A,,A,,,,jp?,
,281,,,,,,,,,,,,,,,
,282,,,,,,,,,,,,,,,
,283,,,,,,,,,,,,,,,
,284,,,,,,,,,,,,,,,
,285,,,,,,,,,,,,,,,
,286,,,,,,,,,,,,,,,
,287,,,,,,,,,,,,,,,
,288,,,,,,,,,,,,,,,
,289,,,,,,,,,,,,,,,
,290,,,,,,,,,,,,,,,
,291,,,,,,,,,,,,,,,
,292,,,,,,,,,,,,,,,
,293,,,,,,,,,,,,,,,
,294,,,,,,,,,,,,,,,
,295,,,,,,,,,,,,,,,
,296,,,,,,,,,,,,,,,
2,297,Pink High Socks,,B,,S,,S,,A,,B,,,jp?,
,298,,,,,,,,,,,,,,,
4,299,Military Garter (Purple),B,,A,,SS,,SS,,,A,,,jp?,
4,300,Swordsman Tights (purple),,S,A,,SS,,B,,,A,,,jp?,
,301,,,,,,,,,,,,,,,
,302,,,,,,,,,,,,,,,
,303,,,,,,,,,,,,,,,
,304,,,,,,,,,,,,,,,
,305,,,,,,,,,,,,,,,
,306,,,,,,,,,,,,,,,
,307,,,,,,,,,,,,,,,
,308,,,,,,,,,,,,,,,
5,309,Jester Socks,,A,,S,,SS,,S,,A,,,jp?,
,310,,,,,,,,,,,,,,,
,311,,,,,,,,,,,,,,,
,312,,,,,,,,,,,,,,,
,313,,,,,,,,,,,,,,,
,314,,,,,,,,,,,,,,,
,315,,,,,,,,,,,,,,,
,316,,,,,,,,,,,,,,,
,317,,,,,,,,,,,,,,,
,318,,,,,,,,,,,,,,,
,319,,,,,,,,,,,,,,,
,320,,,,,,,,,,,,,,,
,321,,,,,,,,,,,,,,,
,322,,,,,,,,,,,,,,,
5,323,Waltz of Youth,A,,S,,A,,,S,,A,,,,
,324,,,,,,,,,,,,,,,
,325,,,,,,,,,,,,,,,
,326,,,,,,,,,,,,,,,
,327,,,,,,,,,,,,,,,
,328,,,,,,,,,,,,,,,
,329,,,,,,,,,,,,,,,
,330,,,,,,,,,,,,,,,
,331,,,,,,,,,,,,,,,
,332,,,,,,,,,,,,,,,
,333,,,,,,,,,,,,,,,
,334,,,,,,,,,,,,,,,
,335,,,,,,,,,,,,,,,
,336,,,,,,,,,,,,,,,
,337,,,,,,,,,,,,,,,
,338,,,,,,,,,,,,,,,
,339,,,,,,,,,,,,,,,
,340,,,,,,,,,,,,,,,
,341,,,,,,,,,,,,,,,
,342,,,,,,,,,,,,,,,
,343,,,,,,,,,,,,,,,
,344,,,,,,,,,,,,,,,
,345,,,,,,,,,,,,,,,
,346,,,,,,,,,,,,,,,
,347,,,,,,,,,,,,,,,
,348,,,,,,,,,,,,,,,
,349,,,,,,,,,,,,,,,
,350,,,,,,,,,,,,,,,
,351,,,,,,,,,,,,,,,
5,352,Heart's Domain,A,,SS,,,A,SS,,,S,,,,
,353,,,,,,,,,,,,,,,
,354,,,,,,,,,,,,,,,
,355,,,,,,,,,,,,,,,
,356,,,,,,,,,,,,,,,
,357,,,,,,,,,,,,,,,
,358,,,,,,,,,,,,,,,
,359,,,,,,,,,,,,,,,
4,360,Sunrise at Sea,,,,,,,,,,,,,,
,361,,,,,,,,,,,,,,,
,362,,,,,,,,,,,,,,,
,363,,,,,,,,,,,,,,,
,364,,,,,,,,,,,,,,,
,365,,,,,,,,,,,,,,,
,366,,,,,,,,,,,,,,,
,367,,,,,,,,,,,,,,,
5,368,Shepherd Socks,,,,,,,,,,,,,,
,369,,,,,,,,,,,,,,,
4,370,Memorial of Growth,,,,,,,,,,,,,,
,371,,,,,,,,,,,,,,,
5,372,Cruising Power,A,,,SS,,A,SS,,,S,Futuristic,,,
,373,,,,,,,,,,,,,,,
,374,,,,,,,,,,,,,,,
,375,,,,,,,,,,,,,,,
,376,,,,,,,,,,,,,,,
,377,,,,,,,,,,,,,,,
,378,,,,,,,,,,,,,,,
,379,,,,,,,,,,,,,,,
,380,,,,,,,,,,,,,,,
,381,,,,,,,,,,,,,,,
,382,,,,,,,,,,,,,,,
4,383,Just be yourself,A,,,S,,A,SS,,A,,Harajuku,,,
,384,,,,,,,,,,,,,,,
,385,,,,,,,,,,,,,,,
,386,,,,,,,,,,,,,,,
5,387,Oath,S,,SS,,SS,,A,,A,,,,,
5,388,Shrine Maiden's Limit,S,,A,,SS,,SS,,B,,,,,
,389,,,,,,,,,,,,,,,
,390,,,,,,,,,,,,,,,
,391,,,,,,,,,,,,,,,
,392,,,,,,,,,,,,,,,
,393,,,,,,,,,,,,,,,
,394,,,,,,,,,,,,,,,
,395,,,,,,,,,,,,,,,
,396,,,,,,,,,,,,,,,
,397,,,,,,,,,,,,,,,
5,398,Spring Snow's Parting,SS,,A,,A,,,SS,,A,,,,
,399,,,,,,,,,,,,,,,
,400,,,,,,,,,,,,,,,
,401,,,,,,,,,,,,,,,
,402,,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,,
5,404,Sue's Prayer,A,,,B,,SS,,SS,,A,,,,
,405,,,,,,,,,,,,,,,
,406,,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,,
,411,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,,
,413,,,,,,,,,,,,,,,
,414,,,,,,,,,,,,,,,
4,415,Holy Night's Starry Sky,A,,,SS,,S,,A,,A,,,,
,416,,,,,,,,,,,,,,,
,417,,,,,,,,,,,,,,,
,418,,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,,
,420,,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,,
,422,,,,,,,,,,,,,,,
,423,,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,,
5,426,Mysterious something,,S,SS,,,S,,A,,A,Kimono,,,
5,427,Dark Path,A,,SS,,SS,,A,,A,,Kimono,,,
5,428,Human World,A,,SS,,,A,,SS,,S,,,,
5,429,Adventurous Spirit,A,,SS,,SS,,,A,,A,,,,
,430,,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,,
5,432,Scarlet Memories,S,,S,,A,,SS,,,A,,,,
,433,,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,,
,435,,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,,
,439,,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,,
,441,,,,,,,,,,,,,,,
5,442,Refined Melody,B,,A,,,SS,,SS,,S,Kimono,,,
,443,,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,,
4,445,Lace Leg Garter,A,,,B,,S,S,,,A,,,,
,446,,,,,,,,,,,,,,,
,447,,,,,,,,,,,,,,,
,448,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,,
,450,,,,,,,,,,,,,,,
,451,,,,,,,,,,,,,,,
,452,,,,,,,,,,,,,,,
,453,,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,,
,455,,,,,,,,,,,,,,,
,456,,,,,,,,,,,,,,,
5,457,Peach Dejection,A,,SS,,A,,,S,,A,,,,
5,458,Fleeting Hope,S,,SS,,S,,,A,,A,Kimono,,,
5,459,Cherry Pattern Sock,,SS,,A,,S,,SS,,A,,,,
5,460,Spring's Arrival,A,,A,,,SS,,SS,,A,,,,
,461,,,,,,,,,,,,,,,
,462,,,,,,,,,,,,,,,
,463,,,,,,,,,,,,,,,
,464,,,,,,,,,,,,,,,
,465,,,,,,,,,,,,,,,
,466,,,,,,,,,,,,,,,
,467,,,,,,,,,,,,,,,
,468,,,,,,,,,,,,,,,
,469,,,,,,,,,,,,,,,
,470,,,,,,,,,,,,,,,
5,471,Meaning of Diligence,,SS,,SS,,A,,A,,A,Preppy,,,
5,472,Sparking Springtime of Life,A,,,SS,,SS,,A,,S,,,,
,473,,,,,,,,,,,,,,,
,474,,,,,,,,,,,,,,,
,475,,,,,,,,,,,,,,,