Welcome to the spreadsheet! Names of items need to be verified and sources still need to be included. Grey is for numbers that do not correspond to items. Teal is for items that need attribute data; comment to add these. Thanks for contributing. Gorgeous Simple Elegant Lively Mature Cute Sexy Pure Warm Cool,,,,,,,,,,,,,,,,
Rare,Item,Name,,,,,,,,,,,Tags,Tags 2,Sources,Set
5,1,Supreme Power,,,,,,,,,,,,,"VIP, Fantasy",
5,2,Pigeon Maid,S,,S,,S,,S,,,S,,,Store,
5,3,Peach Sweetheart,A,,A,,,SS,,SS,,SS,,,Store,
5,4,Northern Solider,,S,S,,,B,,SS,,S,,,Store,
5,5,Cloud Lady,,B,B,,,S,,SS,,S,,,Store,
,6,,,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,
5,11,Blue Icy eyes,S,,S,,S,,S,,,B,,,Achievement,
5,12,Swan of Desire,S,,S,,S,,S,,A,,,,Evolution,
5,13,Swan of Innocence,,S,S,,,A,,S,A,,,,Event,
5,14,Scented Snow,S,,SS,,S,,A,,A,,Modern China,,"Misty, Exchanged",Flower in Mirror
5,15,Meditative Moon,,A,SS,,,A,,S,,A,Classical China,,"Misty, Exchanged",Moon in Water
6,16,Flower Makeup Pistil,,S,SS,,SS,,,A,A,,,,Recipe,
6,17,Flower Makeup Yan,S,,A,,SS,,SS,,S,,,,Customize,
5,18,Sapphire,,S,S,,A,,,A,A,,,,Association,[Pigeon] Sapphire the Phantom Thief
5,19,Steel Girl ,SS,,,A,A,,S,,A,,,,NikkiUp2U3 (Chinese)/Event,
5,20,Extraordinary Elf,,ss,ss,,,,,,,,,,Recipe,
5,21,Carrot Dream,S,,,S,,A,SS,,A,,Fairy,,"Stage (8-2,p)",
,22,,,,,,,,,,,,,,,
5,23,Death God Glint,A,,S,,SS,,S,,,A,,,jp?,
5,24,Pure Angel,,SS,,A,,S,,S,,S,,,jp?,
,25,,,,,,,,,,,,,,,
,26,,,,,,,,,,,,,,,
,27,,,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,
,29,,,,,,,,,,,,,,,
4,30,Fairy Tale Cutie,A,,,A,,SS,,S,,A,,,Fantasy Workshop,
5,31,Rosy Cheek Beauty,A,,S,,,SS,,SS,A,,,,jp?,
,32,,,,,,,,,,,,,,,
5,33,Moment Like a Dream,A,,SS,,S,,,SS,,A,,,Misty?,
,34,,,,,,,,,,,,,,,
,35,,,,,,,,,,,,,,,
,36,,,,,,,,,,,,,,,
,37,,,,,,,,,,,,,,,
,38,,,,,,,,,,,,,,,
4,39,Rose-Colored Love,A,,S,,,A,,S,,A,,,jp?,
,40,,,,,,,,,,,,,,,
,41,,,,,,,,,,,,,,,
,42,,,,,,,,,,,,,,,
,43,,,,,,,,,,,,,,,
,44,,,,,,,,,,,,,,,
,45,,,,,,,,,,,,,,,
,46,,,,,,,,,,,,,,,
,47,,,,,,,,,,,,,,,
,48,,,,,,,,,,,,,,,
,49,,,,,,,,,,,,,,,
,50,,,,,,,,,,,,,,,
5,51,Lying Pierrot,,A,,SS,,SS,,A,,A,,,jp?,
5,52,Honest Pierrot,SS,,SS,,A,,A,,,A,,,jp?,
,53,,,,,,,,,,,,,,,
,54,,,,,,,,,,,,,,,
,55,,,,,,,,,,,,,,,
,56,,,,,,,,,,,,,,,
,57,,,,,,,,,,,,,,,
5,58,View from Above,,,,,,,,,,,,,"VIP, Fantasy",
,59,,,,,,,,,,,,,,,
,60,,,,,,,,,,,,,,,
,61,,,,,,,,,,,,,,,
,62,,,,,,,,,,,,,,,
,63,,,,,,,,,,,,,,,
,64,,,,,,,,,,,,,,,
,65,,,,,,,,,,,,,,,
,66,,,,,,,,,,,,,,,
,67,,,,,,,,,,,,,,,
,68,,,,,,,,,,,,,,,
,69,,,,,,,,,,,,,,,
,70,,,,,,,,,,,,,,,
5,71,Heart's Kiss,A,,,S,,SS,,A,A,,,,jp?,
5,72,Beginning of Nightmare,A,,S,,SS,,SS,,A,,,,jp?,
,73,,,,,,,,,,,,,,,
,74,,,,,,,,,,,,,,,
,75,,,,,,,,,,,,,,,
,76,,,,,,,,,,,,,,,
,77,,,,,,,,,,,,,,,
,78,,,,,,,,,,,,,,,
,79,,,,,,,,,,,,,,,
,80,,,,,,,,,,,,,,,
,81,,,,,,,,,,,,,,,
5,82,Regularity's Pupil,S,,,A,SS,,SS,,,A,,,jp?,
,83,,,,,,,,,,,,,,,
,84,,,,,,,,,,,,,,,
,85,,,,,,,,,,,,,,,
,86,,,,,,,,,,,,,,,
,87,,,,,,,,,,,,,,,
,88,,,,,,,,,,,,,,,
5,89,Cherry Princess,A,,A,,SS,,SS,,A,,,,jp?,
,90,,,,,,,,,,,,,,,
,91,,,,,,,,,,,,,,,
,92,,,,,,,,,,,,,,,
,93,,,,,,,,,,,,,,,
,94,,,,,,,,,,,,,,,
,95,,,,,,,,,,,,,,,
5,96,Nikki Smile,A,,,S,,S,,A,,A,,,jp?,
,97,,,,,,,,,,,,,,,
,98,,,,,,,,,,,,,,,
,99,,,,,,,,,,,,,,,
,100,,,,,,,,,,,,,,,
,101,,,,,,,,,,,,,,,
,102,,,,,,,,,,,,,,,
,103,,,,,,,,,,,,,,,
,104,,,,,,,,,,,,,,,
,105,,,,,,,,,,,,,,,
5,106,Golden Samsara,SS,,,SS,A,,A,,A,,,,jp?,
5,107,Tanuki Princess,S,,,S,,SS,,A,,A,,,jp?,
5,108,Bewitching Scarlet Princess,A,,S,,SS,,S,,A,,,,jp?,
5,109,Sick and Drunk,A,,S,,SS,,SS,,,S,,,jp?,
,110,,,,,,,,,,,,,,,
,111,,,,,,,,,,,,,,,
,112,,,,,,,,,,,,,,,
,113,,,,,,,,,,,,,,,
,114,,,,,,,,,,,,,,,
,115,,,,,,,,,,,,,,,
,116,,,,,,,,,,,,,,,
,117,,,,,,,,,,,,,,,
5,118,Cherry Blossom Dream,A,,S,,S,,,SS,,A,,,jp?,
,119,,,,,,,,,,,,,,,
,120,,,,,,,,,,,,,,,
,121,,,,,,,,,,,,,,,
,122,,,,,,,,,,,,,,,
5,123,Soft Cheek,A,,,S,,SS,,S,,S,,,jp?,
,124,,,,,,,,,,,,,,,
,125,,,,,,,,,,,,,,,
5,126,Decisive Gaze,A,,SS,,SS,,,A,,S,,,jp?,
5,127,Longtime Unrequited Love,S,,,A,,SS,,SS,,A,,,jp?,
,128,,,,,,,,,,,,,,,
,129,,,,,,,,,,,,,,,
,130,,,,,,,,,,,,,,,