"Welcome to the spreadsheet!Please help add sources and check names. Grey is for numbers that do not correspond to items. Teal is for items that need attribute data, comment to add. Thanks for contributing. Gorgeous Simple Elegant Lively Mature Cute Sexy Pure Warm Cool",,,,,,,,,,,,,,,,
Rare,Item,Name,,,,,,,,,,,Tags,,Sources,Set
2,1,Simple Sandals-Black,,A,,A,A,,,A,,A,,,"Store, Mystery",
2,2,Simple Sandals-Blue,,A,,A,,A,,A,,A,,,Customize,
4,3,Assistant-Boots,S,,,A,A,,,S,S,,Britain,,Exchange Mystery,
3,4,Polka Sandals - Blue,,S,,A,,A,,A,,S,Lady,,"Store, Mystery, Fantasy",
3,5,Polka Sandals-white,,S,,A,,A,,A,,S,Lady,,Customize,
3,6,Polka Sandals-pink,,S,,A,,A,,A,,A,Lady,,Customize,
3,7,Meteor,,S,C,,,S,,S,,S,,,"Store, Mystery, Fantasy",
4,8,Joyful Childhood - Pink,S,,,A,,S,,S,A,,,,"Recipe, Reward (3-8M)",
4,9,Childhood-Purple,S,,,A,,S,,A,S,,,,Customize,
4,10,Childhood-Blue,A,,,S,,S,,S,A,,,,Customize,
4,11,Childhood-Beige,A,,,S,,S,,S,A,,,,Customize,
4,12,Trident Knight,S,,,S,,S,,A,S,,,,"Mystery, Fantasy",
2,13,Purple Cloth Sandals,,B,,S,,A,,A,,A,,,"Store, Mystery",
2,14,Pearl Tears - Pink,,A,A,,,B,,S,,S,,,"Store, Mystery",
2,15,Pearl Tears-Black,,S,B,,A,,,S,,B,,,Customize,
2,16,Pearl Tears - White,,A,A,,A,,,A,,A,,,"Customize, Prologue",
3,17,Little Gentlemen,,B,S,,S,,,S,,B,Unisex,Britain,"Store, Mystery, Fantasy",
3,18,Coquettish Knight,,B,S,,S,,,S,,B,Unisex,Britain,Customize,
3,19,Courtesy,,B,S,,SS,,,S,,B,Unisex,Britain,Customize,
3,20,Nipped Boots,,S,,A,S,,,A,A,,Unisex,,Stage (4-1 M),
3,21,Nipped Boots-Brown,,A,,A,S,,,A,A,,Unisex,,Customize,
,22,,,,,,,,,,,,,,,
3,23,Nipped Boots-Leopard,A,,,A,S,,,A,S,,Unisex,,Customize,
3,24,Cross-Country Shoes,,S,,S,S,,,A,A,,Unisex,,"Mystery, Fantasy",
2,25,Ordinary Canvas Shoes,,A,,A,,B,,A,A,,Unisex,,"Mystery, Stage (3-7, 10-9, 13-5 M)",
2,26,Undying Dream,,B,,A,,A,,A,S,,Unisex,,Customize,
2,27,Flash Man,,A,,A,,B,,A,B,,Unisex,,Customize,
2,28,Gentle Breath,,A,,A,,A,,A,A,,Unisex,,Customize,
3,29,Obedience,,S,,B,,A,,S,,A,,,Mystery,
3,30,Cinnabar,,S,,B,,S,,S,,A,,,Customize,
3,31,Corundum,,S,,B,,S,,A,,S,,,Customize,Tabby Cat (Lilith)
5,32,Stars-Pink,S,,B,,,S,,S,,S,,,Mystery,
5,33,Stars-Green,S,,,A,,S,,S,,S,,,Customize,
5,34,Stars-Blue,S,,,S,,SS,,S,,S,,,Customize,Mid-Summer Stars (Lilith)
5,35,Sweet Teddy-Black,S,,,S,,S,,S,,S,Pet,,Mystery,
5,36,Sweet Teddy-Colors,S,,,S,,A,,S,,A,Pet,,Customize,
5,37,Sweet Teddy-White,SS,,,S,,S,,S,,S,Pet,,Customize,Marshmallow Teddy (Lilith)
3,38,Kite trail-Black,S,,C,,,A,S,,,S,,,Recipe,
3,39,Kite Trail-Blue,S,,B,,,B,S,,,S,,,Customize,
3,40,Kite Trail-White,S,,C,,S,,,S,,S,,,Customize,
3,41,Kite Trail-Pink,S,,B,,,S,,S,,S,,,Customize,
,42,,,,,,,,,,,,,,,
,43,,,,,,,,,,,,,,,
,44,,,,,,,,,,,,,,,
,45,,,,,,,,,,,,,,,
,46,,,,,,,,,,,,,,,
,47,,,,,,,,,,,,,,,
4,48,Glamour-Brown,S,,S,,C,,,S,,S,Europe,,Fantasy,
4,49,Glamour-Pink,SS,,,B,,A,,S,,S,Europe,,Customize,
4,50,Rose Heart,S,,,A,,S,,S,,A,Lolita,,Reward (4-.3 P),
4,51,Magic Machinery,S,,,s,,A,,S,S,,Europe,,Exchange Mystery,
4,52,The Heiress,A,,S,,S,,,B,,SS,Europe,,Fantasy,Duke's Daughter (Pigeon)
4,53,Glamorous Lady,B,,S,,A,,S,,,S,Europe,,Fantasy,The Gentle Madam (Pigeon)
4,54,Elf's Whisper,SS,,,A,,A,,B,,S,,,Recipe,Lily Fairy (Pigeon)
3,55,Peep-toe Sandals - White,,A,S,,,C,,A,,S,,,"Store, Mystery, Fantasy",
3,56,Peep-toe Sandals - Black,,A,S,,S,,B,,,A,,,Customize,
3,57,Peep-toe Sandals - Red,,S,S,,,B,,A,,S,,,Customize,
,58,,,,,,,,,,,,,,,
4,59,the cougar,,S,S,,A,,,S,,A,,,"mystery, fantasy",
3,60,joanna,,S,A,,S,,B,,,A,Office,,,
4,61,Swaying Willow,,S,S,,,S,,S,,S,Classical China,,"Mystery, Fantasy, Misty, Stage (6-5 P)",
5,62,Swaying Willow - Rare,,B,SS,,,S,,SS,,S,Classical China,,Evolve,
3,63,brushing past,,SS,A,,B,,,B,,B,Britain,,,
2,64,Nurse Shoes,,S,,B,,A,,A,,B,Paramedics,,Achievement,Apple - Angel in White
2,65,heart firework,,A,A,,,A,,S,,B,Kimono,,,
3,66,drunken dream,A,,S,,A,,A,,,S,Kimono,,recipe,
3,67,forging ahead,S,,A,,A,,A,,,A,Rock,,Stage p,
4,68,forging ahead-rare,A,,SS,,S,,S,,,S,Rock,,evolution,
3,69,sweet chocolate,,A,S,,A,,A,,,S,Office,,Stage p,
4,70,sweet chocolate-rare,,S,S,,S,,S,,,S,,,evolution,
5,71,sweet chocolate-epic,S,,S,,S,,S,,,S,,,evolution,
3,72,Music Box - Brown,,SS,A,,B,,B,,S,,Britain,,"Mystery, Fantasy",
3,73,flower fall,,SS,S,,B,,C,,,S,,,stage p,
4,74,flower fall-rare,S,,SS,,B,,B,,,S,,,evolution,
5,75,flower fall-epic,SS,,S,,B,,,B,,SS,,,evolution,
3,76,Panda Pajamas - Slippers,,A,,A,,A,,S,A,,Pajamas,Pet,Recipe,Apple - Panda Dreamland
3,77,heart pajama slipper,,A,,A,,A,,S,A,,Pajamas,,customize,
3,78,wars-black,B,,,S,B,,S,,S,,Rock,,,
,79,extreme luxury,?,,,,,,?,,,,,,"VIP, fantasy (lo)",dancing queen apple
4,80,floral bride,S,,S,,,A,,B,,SS,wedding,,,
4,81,fresh snow boots,,A,,S,,S,,A,S,,Dryad,winter,,
6,82,sea of stars,S,,S,,S,,S,,,S,,,,
,83,,,,,,,,,,,,,,,
4,84,night gothic,S,,S,,,S,,B,A,,gothic,,,
5,85,orchid dream-epic,S,,,A,,A,S,,,S,Classical China,,,
,86,,,,,,,,,,,,,,,
5,87,white brocade shoes,,S,SS,,B,,,S,,SS,Classical China,,,
3,88,orchid moon,,A,S,,C,,,S,,S,Classical China,,,ink orchid-cloud
3,89,maple ninja,S,,,A,,A,,A,,S,Swordsman,,,
4,90,maple ninja rare,SS,,,S,A,,,A,,SS,Swordsman,,,
5,91,maple ninja epic,SS,,,SS,S,,,A,,SS,Swordsman,,,
3,92,firelight,,A,,B,,S,,S,,S,Kimono,Shower,,
4,93,firelight rare,B,,S,,,A,,S,,S,Kimono,,,
5,94,firelight epic,SS,,,B,,S,,S,,S,Kimono,,,
,95,,,,,,,,,,,,,,,
3,96,orchid dream,,A,S,,,A,A,,,S,Classical China,,,
4,97,orchid dream-rare,S,,A,,,S,S,,,S,Classical China,,,
5,98,finch's beak,S,,S,,S,,S,,,A,Classical China,,,
4,99,warrior,,S,,S,,B,,S,S,,Unisex,,,
3,100,fleeting clouds,,a,s,,,a,,a,,a,Modern China,preppy,store,tender april cloud
3,101,mild beauty,,S,B,,,S,,S,,S,,,,
5,102,emerald flag,A,,SS,,,A,S,,S,,Classical China,,,
3,103,graceful orchid,,S,S,,,C,,S,,A,Classical China,,,
4,104,floral shadow,,C,S,,,S,,S,,S,,,,
2,105,jade slippers,,A,,A,,A,,A,,A,Shower,,,
3,106,leather shoes,,S,,S,,S,,S,,A,Lolita,,,
4,107,leather shoes-rare,,A,,A,,S,,S,,S,Lolita,,,
5,108,leather shoes-epic,S,,,S,,S,,S,,S,Lolita,,,
4,109,sunny day-green,,C,S,,,S,,SS,,S,,,,
4,110,sunny day-pink,C,,,S,,S,,S,,S,,,,
3,111,student shoes-brown,,B,A,,,S,,S,,S,Britain,,,
3,112,exquisite slippers,,A,,A,,S,,S,,S,Swimsuit,Shower,,
,113,,,,,,,,,,,,,,,
,114,,,,,,,,,,,,,,,
3,115,tassel shoes,S,,C,,,S,,A,S,,,,,
,116,,,,,,,,,,,,,,,
,117,,,,,,,,,,,,,,,
3,118,furred shoes,,A,,A,,S,,S,S,,Winter,,,
2,119,leather high heels-black,,A,A,,A,,A,,,A,,,,
2,120,leather high heels-red,,A,A,,A,,A,,,A,,,,
,121,,,,,,,,,,,,,,,
2,122,leather high heels-purple,,S,A,,A,,,B,,S,,,,
3,123,White High Heels,,A,A,,A,,A,,,A,,,Stage (1-3 M),
3,124,zebra footprint,,C,S,,A,,S,,,S,,,,
3,125,leopard high heels-silver,,B,B,,S,,S,,,S,Floral,,,
3,126,leopard high heels-yellow,S,,B,,S,,S,,,A,Floral,,,
,127,,,,,,,,,,,,,,,
,128,,,,,,,,,,,,,,,
3,129,buds ball white,,S,B,,B,,,S,,S,,,,
3,130,buds ball blue,,S,S,,,S,,S,,S,,,,
3,131,buds ball dark blue,,S,A,,A,,,A,,A,,,,
3,132,walking poetry white,,S,,B,,S,B,,,S,,,store,
3,133,walking poetry brown,,S,A,,,C,S,,,A,,,customize,
3,134,walking poetry yellow,,S,,S,,S,B,,,S,,,customize,
3,135,plaid impression-red,,S,A,,A,,A,,,A,,,store,
3,136,plaid impression-blue,,A,A,,S,,A,,,A,,,customize,
,137,,,,,,,,,,,,,,,
3,138,ankles's allure white,,B,S,,S,,S,,,S,,,,
3,139,ankles's allure pattern,,C,S,,S,,S,,,S,,,,
3,140,Joyful Bunny,,A,,A,,A,,A,,S,Pet,,Stage (2-7 M),
,141,,,,,,,,,,,,,,,
3,142,candy shoes yellow,,B,S,,,B,,S,,S,,,,
3,143,candy shoes blue,,S,S,,,B,,S,,S,,,,
3,144,candy shoes red,,S,B,,,B,,S,,S,,,,
4,145,secret of bloch,A,,S,,,S,,S,,S,,,,
,146,,,,,,,,,,,,,,,
2,147,Gray Board Shoes,,S,,B,,A,,A,,B,,,"Store, Mystery, Stage (4-7 M)",
2,148,studded skateboard,,A,,A,,A,,A,,A,,,,
2,149,green plaid shoes,,A,,A,,A,,A,,A,,,,
,150,,,,,,,,,,,,,,,
,151,,,,,,,,,,,,,,,
5,152,gommino,,S,,A,,A,,S,,A,,,,
,153,,,,,,,,,,,,,,,
,154,,,,,,,,,,,,,,,
3,155,purple potato,,,,,?,,?,,,,,,unavailable,
3,156,chocolate sauce,,SS,B,,B,,,B,,SS,,,,
1,157,highheels black,,C,A,,A,,,C,,A,,,,
1,158,high heels blue,,S,C,,C,,,S,,A,,,,
1,159,high heels cinnamon,,C,A,,B,,,S,,A,,,,
1,160,high heels pink,,S,C,,C,,,A,,A,,,,
,161,,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,,
3,163,black platform shoes,,S,,S,,C,,S,,S,,,,
3,164,strapped platform,,S,,S,,C,,A,,S,,,,
,165,,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,,
3,167,transparent shoes,S,,A,,,C,,S,,S,,,,
,168,,,,,,,,,,,,,,,
1,169,Homely Slippers - White,,B,,B,,A,,A,B,,Pajamas,Shower,"Store, Mystery, Stage (1-3 M, 8-3 M, 9-2 M, 12-4 M)",
,170,,,,,,,,,,,,,,,
1,171,Homely Slippers - Red,,A,,A,,A,,A,B,,Pajamas,Shower,Customize,
3,172,Europa - Black,,S,,S,,S,,B,B,,,,Store,
3,173,Europa - Brown,,SS,,A,,A,,A,A,,,,Customize,
3,174,Europa - Blue,,A,SS,,,A,,A,A,,,,Customize,
3,175,Europa - Red,,S,,S,,S,,S,B,,,,Customize,
,176,,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,,
3,178,neon,A,,A,,A,,,S,,A,,,,
3,179,navy,,S,A,,,B,,S,,A,,,,
,180,,,,,,,,,,,,,,,
,181,,,,,,,,,,,,,,,
,182,,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,,
3,184,absolute angle-black,,S,A,,A,,S,,,S,office,,,
3,185,absolute angle-purple,,S,A,,A,,A,,,A,office,,,
3,186,pointed pearl,,B,B,,B,,,SS,,SS,,,,
,187,,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,,
,190,,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,,
,193,,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,,
2,195,the pavilion,,B,S,,S,,C,,,S,,,,
,196,,,,,,,,,,,,,,,
,197,,,,,,,,,,,,,,,
,198,,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,,
,200,,,,,,,,,,,,,,,
,201,,,,,,,,,,,,,,,
,202,,,,,,,,,,,,,,,
,203,,,,,,,,,,,,,,,
,204,,,,,,,,,,,,,,,
,205,,,,,,,,,,,,,,,
,206,,,,,,,,,,,,,,,
4,207,camouflage deceit,,B,SS,,,S,,A,,SS,,,,
,208,,,,,,,,,,,,,,,
,209,,,,,,,,,,,,,,,
3,210,bloch's labryinth brown,,C,S,,A,,,A,S,,POP,,,
3,211,bloch's labyrinth white,,B,B,,S,,,B,SS,,POP,,,
3,212,british shoes-white,,S,,B,,S,,S,A,,,,,
,213,,,,,,,,,,,,,,,
3,214,british shoes-grey,,B,S,,,A,,S,S,,,,,
3,215,british shoes-brown,,C,S,,,S,,S,A,,,,,
,216,,,,,,,,,,,,,,,
2,217,peep toe heels-grey,,B,S,,S,,,B,,S,,,,
2,218,peep toe heels-red,,C,S,,S,,,C,,S,,,,
,219,,,,,,,,,,,,,,,
2,220,Sneakers - Green,,A,,A,,A,,A,A,,unisex,,"Store, Mystery,  Stage (5-12 M, 11-3 M, 13-3 M)",
2,221,Sneakers - Purple,,S,,A,,A,,A,A,,Unisex,,Customize,
2,222,running shoes-white,,A,,A,,A,,A,A,,Sports,,,
,223,,,,,,,,,,,,,,,
,224,,,,,,,,,,,,,,,
2,225,running shoes-red,,B,,S,,A,,A,B,,Sports,,,
3,226,rubber boots-pink,,B,,S,B,,,S,S,,Sports,,,
3,227,rubber boots-pruple,,A,,S,B,,,S,S,,Sports,,,
,228,,,,,,,,,,,,,,,
2,229,beach sandal-red,,A,,A,,A,,A,,A,Shower,pajamas,,
2,230,beach sandal-black,,A,,A,,A,,S,,A,Shower,pajamas,,
,231,,,,,,,,,,,,,,,
,232,,,,,,,,,,,,,,,
,233,,,,,,,,,,,,,,,
,234,,,,,,,,,,,,,,,
2,235,diamond glint,,S,A,,B,,,A,,S,,,,
,236,,,,,,,,,,,,,,,
,237,,,,,,,,,,,,,,,
,238,,,,,,,,,,,,,,,
,239,,,,,,,,,,,,,,,
3,240,Riveting Flames,,S,,S,B,,B,,,S,,,,
,241,,,,,,,,,,,,,,,
3,242,Silent Years,,S,S,,A,,A,,,S,,,Stage (3-5 M),
,243,,,,,,,,,,,,,,,
,244,,,,,,,,,,,,,,,
,245,,,,,,,,,,,,,,,
,246,,,,,,,,,,,,,,,
3,247,kimis rose black,S,,S,,S,,S,,,B,,,,
3,248,kimis rose white,S,,S,,S,,B,,,B,,,,
3,249,lace,,S,,A,A,,A,,,S,,,,
3,250,snakes of temptation,,S,A,,A,,A,,,S,,,,
,251,,,,,,,,,,,,,,,
,252,,,,,,,,,,,,,,,
3,253,Heart High Heels,,S,,B,,S,B,,,S,,,,
,254,,,,,,,,,,,,,,,
,255,,,,,,,,,,,,,,,
,256,,,,,,,,,,,,,,,
,257,,,,,,,,,,,,,,,
,258,,,,,,,,,,,,,,,
,259,,,,,,,,,,,,,,,
3,260,crocs blue,,A,,S,,A,,A,,A,POP,,,
,261,,,,,,,,,,,,,,,
