"Welcome to the spreadsheet! Names of items need to be verified and sources still need to be included. Grey is for numbers that do not correspond to items. Teal is for items that need property data, comment to add. Thanks for contributing. Gorgeous Simple Elegant Lively Mature Cute Sexy Pure Warm Cool",,,,,,,,,,,,,,,,,
Rare,Item,Name,,,,,,,,,,,Tag 1,Tag 2,Sources,Set,
2,1,Sweet Jasmine,,A,,A,C,,S,,,A,,,"Store, Mystery",,
2,2,sweet jasmin-Pink,,S,,A,,C,A,,,A,,,customize,,
2,3,sweet jasmin-Blue,,SS,C,,C,,A,,,S,,,customize,,
3,4,Sophisticated Woman,,S,S,,S,,A,,,A,Sun Care,,"Store, Mystery, Fantasy",,
3,5,Hollow Wings-Blue,,S,,A,,A,A,,,S,,,"Store, Mystery, Fantasy",,
3,6,hollow Wings-White,,S,,C,,S,S,,,S,,,customize,,
2,7,Wisteria-Blue,,S,,B,,A,S,,,A,,,Stage Maiden 1-7 8-7 ,,
2,8,Wisteria-Pink,,B,,A,,A,A,,,A,,,customize,,
2,9,Wisteria-White,,A,,A,,B,A,,,A,,,customize,,
3,10,Blue Purity-Top,A,,,A,,A,,A,,S,Lolita,,"VIP, Fantasy",,
2,11,Silent Cherry-Top,A,,A,,,A,,A,,A,Lolita,,Recipe,,
2,12,Peter Pan-Vest,A,,,A,,S,,A,,A,Lolita,,Mystery,,
3,13,Cicadas Top-Pink,A,,,A,,S,,S,,A,Lolita,,Recipe,,
3,14,Cicadas Top-Yellow,A,,,A,,A,,S,,A,Lolita,,customize,,
3,15,Cicadas Top-Blue,S,,,A,,S,,A,,A,Lolita,,customize,,
4,16,Sweet Knight-Top,S,,A,,,S,,A,,S,Lolita,,"mysteyr, fantasy",,
4,17,Sailor Suit,,A,,S,,S,A,,,S,Preppy,,Recipe,,
4,18,Bunny Pocket-Pink,S,,,S,,S,,A,S,,Pet,Suncare,Recipe,,
4,19,Bunny pocket-White,S,,,A,,S,,A,A,,Pet,Suncare,customize,,
4,20,Bunny Pocket-Purple,S,,,A,,S,,S,A,,Pet,Suncare,customize,,
,21,,,,,,,,,,,,,,,,
3,22,Little Cherry-Pink,A,,,A,,S,S,,,A,,,Recipe,,
3,23,Little Cherry-Beige,S,,,S,,S,A,,,A,,,customize,,
3,24,Little Cherry-Purple,A,,,S,,S,B,,,A,,,customize,,
3,25,Ghost,S,,,B,,B,S,,,A,Suncare,,"Mystery, Fantasy",,
,26,,,,,,,,,,,,,,,,
,27,,,,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,
1,29,Coquette-White,,A,A,,,B,C,,A,,,,"Store, Mystery, Stage (1-6 M)",,
1,30,Coquette-black,,A,B,,,C,A,,B,,,,Customize,,
2,31,Journalist-Blue,,S,,B,,B,,B,,S,Unisex,Denim,"Store, Mystery, Stage (1-1 M)",,
2,32,Journalist-Green,,SS,,B,,B,,C,,S,Unisex,Denim,Customize,,
2,33,Journalist-Black,,A,B,,B,,A,,,A,Unisex,Denim,Customize,,
2,34,Journalist-White,,A,A,,A,,,B,,A,Unisex,Denim,Customize,,
2,35,OL Shirt-White,,A,A,,A,,A,,,B,Unisex,Office,"Store, Mystery, Stage (2-4 M)",,
2,36,OL Shirt-Blue,,A,S,,B,,B,,,B,Unisex,Office,Customize,,
2,37,OL Shirt-Black,,A,A,,B,,B,,,A,Unisex,Office,Customize,,
2,38,OL Shirt-Beige,,A,A,,A,,B,,,A,Unisex,Office,Customize,,
2,39,High School Student,,A,A,,,B,,A,,A,Unisex,Britain,"Store, Mystery",,
2,40,Cool Student,,A,A,,B,,,A,,A,Unisex,Britain,Customize,,
2,41,Head Boy,,S,A,,A,,,S,,B,Unisex,Britain,Customize,,
3,42,Civilization-White,,S,C,,S,,,A,S,,Unisex,,recipe,,
3,43,Civilization-Brown,,S,A,,,A,,A,A,,Unisex,,Customize,,
3,44,Coast Guards,,S,,S,B,,A,,,S,Unisex,,Fantasy,,
3,45,Rays-White,,SS,S,,B,,,C,,S,Office,,Recipe,,
3,46,Rays-Purple,,S,S,,C,,A,,,A,Office,,Customize,,
2,47,Library-Pink,,B,,A,,A,,S,,A,Unisex,Suncare,"Store, Mystery, Stage (4-10, 10-4, 13-4 M)",,
2,48,Library-Red,,B,,S,B,,,S,S,,Unisex,Suncare,Customize,,
2,49,Library-Blue,,B,,A,C,,,S,S,,Unisex,Suncare,Customize,,
,50,,,,,,,,,,,,,,,,
2,51,Nikki's Shirt - Black,,S,,A,B,,,A,,A,Sports,,"Recipe, Stage (4-12 M)",,
,52,,,,,,,,,,,,,,,,
2,53,Nikki's Shirt-Pink,,A,,S,,B,,A,,A,Sports,,customize,,
,54,,,,,,,,,,,,,,,,
4,55,Vivian,A,,,SS,A,,S,,,A,Lolita,,Stage Reward,Rose Maiden (Pigeon),
5,56,Age of Steam,S,,S,,,B,,SS,S,,European,Suncare,Exchange in Mystery,Age of Steam (Pigeon),
5,57,Duke's Daughter-Top,S,,S,,,B,S,,S,,European,,fantasy,dukes' daughter,
4,58,European Style-Shirt,S,,S,,,B,S,,S,,Lady,Suncare,Fantasy,The Gentle Madam (Pigeon),
5,59,Lily Fairy,S,,S,,,B,S,,,SS,Goddess,,recipe,lily fairy,
2,60,Green T-Shirt,,A,,A,,A,,A,,A,Sports,,"Store, Mystery, Stage (3-1 M)",,
2,61,Pink T-Shirt,,A,,A,,A,,S,,A,Sports,,,,
2,62,Orange T-Shirt,,A,,A,,A,,A,,A,Sports,,customize,,
2,63,Purple T-Shirt,,A,,A,,A,,A,,A,Sports,,customize,,
1,64,Autumn Sweet-Green,,A,,A,,B,,B,B,,,,"Mystery, Stage (1-5 M)",,
1,65,Autumn Sweet-Pink,,B,,A,,A,,A,B,,,,Customize,,
2,66,Fresh Peach,,A,,S,,A,,A,,A,Suncare,,"Store, Mystery, Stage (5-4 M)",,
2,67,Fresh Rose,A,,,B,,S,,A,,A,Suncare,,Customize,,
2,68,Ocean Breeze,A,,,S,,A,,B,,A,Suncare,Floral,Customize,,
2,69,Fresh Strawberry,,C,,S,,S,,S,,A,Suncare,Floral,Customize,,
3,70,Holiday Mood-Pink,,A,A,,,S,,S,,A,,,Recipe,,
3,71,Holiday Mood-Yellow,,A,A,,,S,,B,,A,,,Customize,,
3,72,Holiday Mood-Black,,S,A,,,B,A,,,S,,,Customize,,
3,73,Holiday Mood-White,,S,A,,,S,,A,,S,,,Customize,,
,74,,,,,,,,,,,,,,,,
4,75,Elite Shirt ,,A,S,,,B,S,,,S,Lady,Office,"VIP, Fantasy",,
3,76,Western Spirit,,S,,S,B,,S,,,S,Swordsman,,"Mystery, Fantasy, Stage (2-2 P)",,
4,77,Western Spirit-Rare,A,,,A,B,,S,,,S,Swordsman,,evolution,,
3,78,Sexy Bad Girl-Top,,S,,A,A,,A,,,S,Rock,,store,,
3,79,Cadence,,A,,S,,A,,S,,S,,,store,,
3,80,Panda Pajamas-Top,,S,,S,,A,,A,A,,pajamas,Pet,recipe,,
3,81,Heart Pajamas-Top,,A,,A,,A,,S,A,,pajamas,,customize,,
4,82,Night Ruin,A,,A,,,S,S,,A,,Gothic,Lolita,recipe,gothic lolita,
3,83,Woolen Time,,S,S,,,B,,S,A,,Dryad,,,,
1,84,Doll Collar,,A,,A,,A,,B,,A,,,,,
3,85,Day Dream,,B,,B,,S,,S,,S,,,fantasy,,
1,86,Pretty Babe,B,,,SS,,B,,B,B,,,,"store, mystery",,
3,87,Sexy Lace,,SS,B,,,S,,B,B,,,,,,
5,88,Butterfly Tube Top-Epic,S,,S,,,A,S,,,S,Classic China,Dancer,evolution,,
5,89,Orchid Tube Top-Epic,S,,S,,,A,S,,,S,Classic China,Dancer,Customize,,
4,90,Vanilla Jacket,A,,S,,B,,,S,S,,Classic China,,mystery,riverside vanilla,
3,91,Butterfly Tube Top,,S,C,,,S,A,,,A,Classic China,,stage p,,
4,92,Butterfly Tube Top-Rare,,SS,B,,B,,S,,,S,Classic China,,evolution,,
,93,,,,,,,,,,,,,,,,
,94,,,,,,,,,,,,,,,,
,95,,,,,,,,,,,,,,,,
3,96,Red Vest,S,,,S,,S,,A,,S,fairy,lolita,,,
4,97,Red Vest-Rare,A,,,S,,A,,S,,A,fairy,lolita,evolution,,
5,98,Red Vest-Epic,S,,,S,,SS,,S,S,,fairy,lolita,evolution,,
3,99,Sailor Suit Top,,A,,S,,S,,A,,S,preppy,navy,,,
4,100,Exquisiteness-Top,S,,A,,,A,S,,,S,swimsuit,modern china,,,
3,101,Ring Bikini-Top,,A,S,,A,,A,,,A,swimsuit,,,,
,102,,,,,,,,,,,,,,,,
1,103,Baseball Jacket,,B,,A,,A,,B,B,,Winter,,,,
,104,,,,,,,,,,,,,,,,
3,105,Inverted Reflection,,A,A,,B,,A,,S,,,,,,
3,106,Mandarin Duck,,A,A,,A,,,A,A,,,,,,
,107,,,,,,,,,,,,,,,,
3,108,Edelweiss,S,,S,,,A,S,,B,,Suncare,,,,
3,109,Lady Underskirt,,A,S,,A,,A,,A,,Winter,,,,
,110,,,,,,,,,,,,,,,,
,111,,,,,,,,,,,,,,,,
,112,,,,,,,,,,,,,,,,
4,113,Pastry Cook,,A,,S,,A,S,,,S,Europe,,,,
4,114,Pastry Cook-Yellow,,S,,A,,A,S,,,S,Europe,,Customize,,
4,115,Pastry Cook-Gray,,S,,S,,S,A,,,A,Europe,,Customize,,
4,116,Pastry Cook-Green,,A,S,,,S,,S,,A,Europe,,Customize,,
4,117,Pastry Cook-Pink,,S,S,,,A,S,,,S,Europe,,Customize,,
3,118,Cream Horn,,A,,A,,S,,S,,S,Dryad,,,,
3,119,Green Strawberry,,A,,S,,S,,A,,A,Floral,,,,
2,120,A Little Smile,,A,A,,,A,,A,B,,Dryad,,,,
2,121,Tender Youth,,B,,A,,A,,S,,A,Dryad,Floral,,,
3,122,Gentle Waiter-Shirt,,S,A,,A,,,S,A,,Unisex,Britain,,,
3,123,Polite Waiter-Shirt,S,,S,,,A,,B,S,,Unisex,Britain,,,
3,124,Humorous Waiter-Shirt,B,,B,,,A,,SS,S,,Unisex,Britain,,,
3,125,Obedient Waiter-Shirt,S,,S,,A,,A,,A,,Unisex,Britain,,,
3,126,Waitress-Shirt,,A,,A,,S,,S,,S,Unisex,,,,
3,127,Sacred Doctor-Shirt,,B,A,,A,,,S,,A,Fairy,Unisex,,,
4,128,Alice in Wonderland,S,,A,,,A,,S,S,,Fairy,,,,
4,129,Little Waves,S,,,A,,A,,S,,A,Sports,,,,
4,130,Devout Flower-Top,S,,S,,,A,A,,,A,Lolita,Lady,,,
4,131,Blossom Season-Shirt,A,,,A,,S,,S,,S,Dryad,,achievement,apple-blossom season,
3,132,Cherry Soda,,S,,S,,S,,A,,A,Sports,,"Store, Mystery, Fantasy",,
5,133,Flower Fragrance,,S,,S,,SS,,SS,,S,Lady,,,,
,134,,,,,,,,,,,,,,,,
3,135,Dewdrop,,S,S,,,B,,S,,S,homewear,,"mystery, fantasy",,
2,136,Strapless T-shirt,,A,,A,,A,,A,,A,Sports,,store,,
3,137,Studded Tube Top,S,,,A,A,,A,,,A,Rock,,Recipe,Apple - Rock Singer,
4,138,Affection,,S,B,,S,,S,,,S,Lady,,"mystery, fantasy, stage (4-4p)",,
2,139,Rainy Day,,A,A,,,S,,C,,A,,,Stage (3-2 M),,
2,140,White Fog,,S,S,,,C,,C,,S,,,Stage (5-1m),,
,141,,,,,,,,,,,,,,,,
3,142,Qiuqiu,,A,A,,,S,,S,,A,Dryad,Pet,"mystery, fantasy",,
3,143,The Mark,,S,S,,S,,,B,B,,,,Stage (3-11 M),,
2,144,Outfit Clash,,A,A,,S,,,C,S,,,,Stage (5-.2 m),,
4,145,Headwaiter,B,,S,,A,,,S,S,,Unisex,,"store, mystery, fantasy",,
3,146,Kikyo,,S,SS,,,B,,B,S,,Sun Care,,"mystery, fantasy",,
,147,,,,,,,,,,,,,,,,
4,148,A Bit Sweet,,A,,S,,A,S,,,A,britain,Preppy,"mystery, fantasy",,
,149,,,,,,,,,,,,,,,,
3,150,Tranquil Campus,,S,S,,,B,,S,,A,Fairy,,store,,
2,151,Brilliant Smile,,A,,A,,A,C,,,S,,,store,,
3,152,Duty Student,,S,B,,,A,,S,B,,,,"Stage (7-4,12-5,14-3,m)",,
3,153,Hollow Feather,,A,,S,,B,B,,,S,,,"Stage (7-5,m)",,
3,154,Ordinary Two-Piece,,A,,C,S,,S,,,S,,,Stage (3-12m),,
,155,,,,,,,,,,,,,,,,
,156,,,,,,,,,,,,,,,,
2,157,Waking Up,,A,,A,,A,,A,,A,,,Store,,
3,158,Watermelon Peel,,S,S,,S,,,C,,S,Sun Care,,Store,,
2,159,Springtime,,B,,B,B,,,S,,S,,,Store,,
2,160,Serenity,,A,,A,,A,,A,A,,Sun Care,,"Store, Mystery",,
,161,,,,,,,,,,,,,,,,
3,162,Hesitation,,A,A,,A,,,S,,A,,,recipe,,
3,163,Pink Pajamas,,A,,B,,S,,S,,S,Pajamas,,store,,
3,164,Grape Manor,,B,S,,,B,,SS,B,,,,fantasy,,
3,165,Oceanhorn-Top,,S,,S,,C,S,,,A,POP,Navy,Stage (2-.1m),,
3,166,Seashore,,S,A,,B,,S,,,S,POP,Navy,"Mystery, Fantasy",,
2,167,Pretty Sea,,A,,A,,A,B,,,S,Navy,,"Store, Mystery",,
,168,,,,,,,,,,,,,,,,
1,169,Good Mood-Toast,,C,,C,,A,,A,,S,Dryad,,store,,
1,170,Good Mood-Yokan,,S,,C,,B,,C,,S,Dryad,,customize,,
1,171,Good Mood-Scented Tea,,A,,A,,C,,A,,A,Dryad,,customize,,
1,172,Cotton Top - Tan,,B,,A,,A,,B,,B,Floral,,"Mystery, Stage (1-8 M)",,
1,173,Cotton Top - White,,A,,A,,B,,A,,B,Floral,,Customize,,
1,174,Gentleness,,A,,B,,B,,B,,A,Floral,,"Store, Mystery",,
,175,,,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,,,
,178,,,,,,,,,,,,,,,,
1,179,Fragrance-Pink,,B,,B,,A,,A,B,,Floral,Suncare,"Mystery, Stage (2-1,8-9,9-1,14-6)",,
1,180,Fragrance-Green,,A,,A,,A,,B,B,,Floral,Suncare,customize,,
1,181,Athletic Maiden,,A,,A,,B,,A,B,,homewear,Suncare,"Store, Mystery, Stage (5-11,8-8,9-8,14-1m)",,
1,182,Sports Wear-Green,,A,,B,,B,,A,,A,homewear,,"Mystery, Stage (1-9 M, 8-2 M, 11-1M)",,
1,183,Sports Wear-Black and White,,B,,A,,A,,B,,B,homewear,,Customize,,
1,184,Sports Wear-Pink,,A,,B,,B,,A,,B,homewear,,Customize,,
1,185,Sports Coat,,A,,B,,B,,A,B,,Sports,,mystery,,
,186,,,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,,,
2,190,Sports Vest,,A,,A,,A,B,,,B,Sports,,mystery,,
2,191,Fashion Collocation,,S,S,,S,,,C,B,,Preppy,Unisex,store,,
,192,,,,,,,,,,,,,,,,
,193,,,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,,,
3,196,Small Town Girl,,B,S,,,B,,S,,S,Modern China,Republic of China,store,,
,197,,,,,,,,,,,,,,,,
,198,,,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,,,
,200,,,,,,,,,,,,,,,,
3,201,Sleeveless Vest-Black,,C,A,,S,,A,,,A,,,store,,
3,202,Sleeveless Vest-Pink,,A,A,,A,,C,,,S,,,customize,,
,203,,,,,,,,,,,,,,,,
,204,,,,,,,,,,,,,,,,
3,205,Bomb-Black,,S,S,,,B,S,,,S,Pajamas,,"mystery, fantasy",,
3,206,Bomb-White,,A,S,,,B,A,,,S,Pajamas,,,,
3,207,Little Bomb,,A,,S,,B,A,,,S,Pajamas,,,,
2,208,Tank Top-Black,,A,,S,A,,A,,,A,Pajamas,,"Store, Recipe, Stage (3-4 M)",,
2,209,Tank Top-White,,A,,A,A,,A,,,S,Pajamas,,customize,,if it's grey why is it called white though
,210,,,,,,,,,,,,,,,,
,211,,,,,,,,,,,,,,,,
